Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
,,,0.456998,0.469451,0.437084,0.506642,0.479884,0.489989,0.465927,0.462122,0.513552,0.505438,0.480504,0.492005,0.49845,0.506632,0.495016,0.503708,0.493191,0.510973,0.522404,0.503085,0.460532,0.495923,0.499196,0.487189,0.494219,0.506439,0.499535,0.512914,0.489572,0.503388,0.494625,0.496777,0.494814,0.510345,0.509958,0.483649,0.508858,0.491316,0.490628,58,77
,,,0.422873,0.438956,0.40422,0.477809,0.450736,0.461105,0.437748,0.431115,0.484545,0.476367,0.449159,0.464424,0.445981,0.478557,0.465911,0.473904,0.462281,0.481615,0.491745,0.472695,0.431018,0.465007,0.468986,0.45663,0.466352,0.476013,0.471215,0.482053,0.459682,0.474977,0.464287,0.466519,0.46479,0.479159,0.479537,0.455007,0.479662,0.460521,0.460738,58,78
,,,0.390166,0.409362,0.373372,0.449287,0.423052,0.433227,0.410709,0.40117,0.455568,0.448981,0.41887,0.438047,0.418844,0.45139,0.438275,0.444952,0.432332,0.452512,0.462032,0.444708,0.403171,0.435042,0.440255,0.428216,0.439305,0.446078,0.44347,0.451743,0.431363,0.447038,0.434787,0.437534,0.436035,0.448957,0.449944,0.427494,0.45091,0.431085,0.431885,58,79
,,,0.391506,0.414296,0.371138,0.453962,0.427537,0.438204,0.415255,0.404619,0.458603,0.452521,0.421126,0.444116,0.424665,0.455946,0.443158,0.447584,0.435262,0.456451,0.463897,0.446605,0.409276,0.438136,0.444205,0.430664,0.444962,0.44775,0.448489,0.452299,0.436944,0.45159,0.437316,0.441718,0.439277,0.449044,0.451716,0.432656,0.453547,0.433642,0.435739,58,80
,,,0.373182,0.397022,0.349877,0.435232,0.409918,0.420972,0.398392,0.389747,0.440627,0.433495,0.402528,0.427606,0.399708,0.437012,0.425147,0.428487,0.417556,0.437712,0.44376,0.427336,0.393067,0.418821,0.425428,0.412302,0.427112,0.428021,0.430088,0.431484,0.421056,0.433074,0.415933,0.423467,0.420585,0.428791,0.431918,0.415156,0.434203,0.415465,0.417636,58,81
,,,0.327924,0.364124,0.27707,0.373356,0.359052,0.365402,0.349959,0.370622,0.362523,0.363836,0.336329,0.365011,0.322885,0.364388,0.355356,0.358356,0.369824,0.377505,0.364484,0.338124,0.362634,0.361143,0.36009,0.345289,0.359705,0.354426,0.359985,0.350091,0.369455,0.371355,0.355072,0.362834,0.352502,0.361906,0.351675,0.359005,0.371946,0.353582,0.359836,57,0
,,,0.361446,0.39438,0.319131,0.406657,0.392584,0.397779,0.382891,0.399941,0.395229,0.400393,0.370395,0.398533,0.37057,0.401153,0.389788,0.393824,0.40115,0.411241,0.402347,0.377903,0.393375,0.395726,0.39596,0.381436,0.393622,0.391007,0.394807,0.388877,0.400953,0.405587,0.391695,0.396191,0.388097,0.402672,0.388871,0.392378,0.410782,0.387183,0.393727,57,1
,,,0.395136,0.424575,0.361162,0.439786,0.425844,0.430047,0.415668,0.429103,0.428027,0.436647,0.404483,0.431876,0.413616,0.437557,0.424017,0.428988,0.431788,0.44478,0.439819,0.417238,0.424297,0.430086,0.43148,0.417153,0.427393,0.427258,0.429404,0.427264,0.432413,0.439557,0.427878,0.429323,0.423411,0.442785,0.425719,0.425569,0.449154,0.420609,0.42741,57,2
,,,0.418341,0.4437,0.392218,0.461863,0.448048,0.451508,0.437744,0.44717,0.450434,0.461768,0.427822,0.454337,0.442385,0.462826,0.447216,0.453219,0.450833,0.467234,0.465968,0.445277,0.444664,0.453488,0.455763,0.441619,0.45037,0.452402,0.452996,0.454405,0.453111,0.462495,0.452445,0.4514,0.447695,0.471181,0.451489,0.4478,0.476125,0.443175,0.450098,57,3
,,,0.448321,0.470149,0.429851,0.490946,0.476418,0.479856,0.466565,0.471932,0.480156,0.493325,0.458144,0.483219,0.473411,0.49378,0.477571,0.48329,0.47558,0.49673,0.498048,0.478027,0.47125,0.48303,0.486134,0.471905,0.479775,0.483497,0.482845,0.486779,0.480894,0.491772,0.481603,0.480461,0.478075,0.502626,0.482981,0.47653,0.507172,0.472308,0.479366,57,4
,,,0.462944,0.482085,0.451557,0.505803,0.489634,0.493708,0.481095,0.482151,0.497092,0.510657,0.473752,0.497801,0.480712,0.509356,0.493987,0.498169,0.486215,0.5118,0.515119,0.494347,0.481303,0.497531,0.50165,0.486671,0.494049,0.499819,0.497542,0.503662,0.494527,0.506177,0.493617,0.495436,0.493537,0.516423,0.499482,0.490395,0.52158,0.486859,0.493981,57,5
,,,0.473669,0.489319,0.465703,0.514464,0.497568,0.502051,0.488962,0.4881,0.506918,0.520835,0.483635,0.506296,0.510969,0.518459,0.503861,0.50679,0.493317,0.521026,0.525326,0.504323,0.487777,0.506131,0.51088,0.495047,0.502077,0.509923,0.506536,0.514124,0.502919,0.514893,0.500342,0.504803,0.502933,0.523609,0.509759,0.49876,0.529687,0.496004,0.502885,57,6
,,,0.501089,0.51304,0.490789,0.53868,0.521039,0.526546,0.512705,0.51185,0.533385,0.544198,0.509298,0.530875,0.534301,0.54205,0.528805,0.5307,0.51678,0.545635,0.549676,0.529072,0.511914,0.529873,0.535882,0.518964,0.525333,0.534966,0.530971,0.539408,0.52832,0.538712,0.522925,0.529471,0.527447,0.546716,0.534627,0.522918,0.551751,0.521302,0.527411,57,7
,,,0.506415,0.514593,0.496148,0.541567,0.523967,0.529383,0.515176,0.512393,0.535971,0.547092,0.512824,0.532943,0.530041,0.54559,0.532479,0.534613,0.520332,0.548312,0.554468,0.535153,0.511916,0.53265,0.539323,0.523703,0.527448,0.539671,0.53453,0.544624,0.530396,0.541295,0.525784,0.533246,0.531484,0.55176,0.539515,0.525566,0.55547,0.525196,0.530533,57,8
,,,0.506215,0.510078,0.496016,0.539396,0.52169,0.526623,0.513097,0.508123,0.533941,0.543953,0.511304,0.531234,0.524373,0.543956,0.530731,0.53357,0.518724,0.544792,0.554328,0.537288,0.507989,0.530019,0.537973,0.523983,0.525202,0.53881,0.532511,0.54449,0.527227,0.538405,0.525384,0.531432,0.530511,0.553369,0.5394,0.523041,0.556494,0.523596,0.528333,57,9
,,,0.528058,0.530497,0.516881,0.559953,0.543185,0.547736,0.534007,0.528756,0.554384,0.564694,0.533258,0.552453,0.551986,0.565458,0.552068,0.555331,0.54009,0.565762,0.576939,0.560847,0.527903,0.55067,0.561768,0.546746,0.546669,0.560721,0.554413,0.56653,0.548062,0.55959,0.548489,0.553637,0.552555,0.575338,0.56175,0.544389,0.578621,0.545451,0.549818,57,10
,,,0.52229,0.526039,0.507538,0.554522,0.539442,0.543832,0.532101,0.525709,0.551452,0.559975,0.529807,0.549858,0.556742,0.561797,0.548106,0.552353,0.537044,0.561687,0.573668,0.55815,0.522096,0.546095,0.558985,0.543649,0.543913,0.557104,0.550685,0.562519,0.544255,0.555301,0.546008,0.550806,0.549103,0.571598,0.558367,0.540714,0.575663,0.542055,0.546045,57,11
,,,0.522373,0.52807,0.501463,0.556922,0.539636,0.545022,0.531521,0.528667,0.553452,0.559757,0.530248,0.550655,0.547203,0.561335,0.548053,0.552279,0.53624,0.56302,0.573367,0.556434,0.524191,0.545891,0.560871,0.542483,0.545348,0.556775,0.551886,0.560915,0.545406,0.556074,0.546142,0.552918,0.548861,0.568021,0.557768,0.541588,0.574036,0.542803,0.546817,57,12
,,,0.507435,0.515681,0.487377,0.543591,0.527538,0.53316,0.518857,0.516886,0.542021,0.547306,0.517824,0.539277,0.554645,0.548934,0.535475,0.540261,0.524133,0.551176,0.560901,0.543887,0.511894,0.5331,0.550765,0.530786,0.535355,0.5441,0.540113,0.548229,0.533073,0.544091,0.534569,0.541697,0.536742,0.553451,0.545411,0.52945,0.560227,0.530806,0.534721,57,13
,,,0.495522,0.503669,0.475486,0.531858,0.51611,0.522023,0.507104,0.50534,0.532473,0.536895,0.50728,0.528335,0.517535,0.538048,0.524927,0.530207,0.512796,0.539975,0.55024,0.534886,0.500741,0.52199,0.540636,0.520495,0.523971,0.533408,0.529278,0.538105,0.520536,0.532898,0.524966,0.530658,0.526291,0.543118,0.535458,0.518082,0.547532,0.520407,0.523614,57,14
,,,0.499239,0.506879,0.480621,0.5337,0.519425,0.525783,0.510003,0.50778,0.537573,0.540745,0.511603,0.532123,0.537314,0.541634,0.529666,0.534795,0.515645,0.543496,0.554377,0.540798,0.50378,0.52531,0.542919,0.525543,0.526484,0.536937,0.532316,0.542511,0.522135,0.536394,0.530025,0.533389,0.5305,0.547771,0.539849,0.521391,0.548834,0.524699,0.527008,57,15
,,,0.493929,0.50023,0.475432,0.525199,0.513605,0.520388,0.503987,0.499976,0.53205,0.536094,0.50666,0.526712,0.528389,0.536495,0.525253,0.53015,0.509825,0.537744,0.549848,0.53786,0.49678,0.51987,0.535999,0.5216,0.520361,0.531755,0.52614,0.5385,0.514871,0.53088,0.52575,0.5266,0.525786,0.543527,0.535543,0.515129,0.541635,0.519567,0.521158,57,16
,,,0.503035,0.510552,0.484074,0.533017,0.522313,0.531045,0.513301,0.50859,0.542097,0.545903,0.516829,0.537755,0.530529,0.545837,0.536416,0.539715,0.519,0.547485,0.55987,0.547761,0.505227,0.529984,0.542819,0.531098,0.529673,0.541148,0.535497,0.548276,0.523692,0.541048,0.535437,0.535307,0.535278,0.552715,0.545352,0.52425,0.55007,0.529109,0.530613,57,17
,,,0.512477,0.520453,0.494373,0.541114,0.531323,0.540833,0.522283,0.517314,0.54982,0.555163,0.525569,0.548244,0.554524,0.555284,0.546661,0.548142,0.527759,0.556985,0.568819,0.556323,0.514862,0.540054,0.550159,0.540437,0.538113,0.549412,0.54406,0.556658,0.532668,0.550534,0.544747,0.543326,0.544278,0.56105,0.55395,0.533636,0.558108,0.538363,0.539647,57,18
,,,0.505338,0.514347,0.489701,0.533247,0.524922,0.534793,0.515756,0.509933,0.54168,0.549014,0.518005,0.542813,0.515732,0.549277,0.540911,0.541297,0.521255,0.550387,0.561609,0.548901,0.508925,0.534777,0.543485,0.534856,0.531609,0.542242,0.536901,0.549684,0.525532,0.544583,0.537894,0.535511,0.537782,0.553537,0.546738,0.52741,0.550237,0.532119,0.533134,57,19
,,,0.532938,0.543234,0.514875,0.561438,0.552481,0.562757,0.542755,0.539715,0.569273,0.573739,0.544286,0.570458,0.549499,0.575476,0.567667,0.566399,0.54845,0.578181,0.586368,0.572767,0.538687,0.561894,0.569703,0.560578,0.558133,0.567273,0.563412,0.573431,0.553793,0.571683,0.564357,0.56142,0.564013,0.576087,0.571215,0.555621,0.575281,0.559183,0.560198,57,20
,,,0.547913,0.558177,0.532264,0.576925,0.567762,0.576556,0.557684,0.555388,0.581579,0.586032,0.556233,0.582904,0.581384,0.589574,0.581485,0.579031,0.563067,0.591714,0.598382,0.585093,0.554601,0.577187,0.583854,0.575148,0.571536,0.579786,0.576359,0.585528,0.568989,0.585346,0.578672,0.574214,0.577815,0.587616,0.583494,0.570868,0.587494,0.573403,0.573855,57,21
,,,0.542402,0.550468,0.527625,0.570804,0.562581,0.569084,0.551574,0.548709,0.574709,0.578002,0.548163,0.574094,0.566877,0.58351,0.574151,0.57255,0.557564,0.58442,0.59051,0.5794,0.549087,0.571357,0.579465,0.570306,0.565021,0.573144,0.569149,0.578623,0.563051,0.578306,0.572426,0.567625,0.571732,0.579695,0.576468,0.565101,0.579849,0.567089,0.567028,57,22
,,,0.556472,0.565284,0.539966,0.586094,0.57774,0.582743,0.566639,0.565212,0.58891,0.590585,0.560947,0.585884,0.569559,0.596882,0.58767,0.585827,0.573258,0.597647,0.602427,0.592217,0.565147,0.5863,0.594817,0.584689,0.579302,0.586346,0.582474,0.591106,0.579665,0.591444,0.585649,0.58201,0.585337,0.590309,0.588942,0.57991,0.591866,0.580961,0.580986,57,23
,,,0.530241,0.543328,0.505623,0.564641,0.554138,0.559183,0.543438,0.544521,0.566491,0.564354,0.534322,0.560574,0.548582,0.571861,0.56241,0.56001,0.55373,0.57425,0.574655,0.563736,0.542613,0.563535,0.571259,0.558414,0.55693,0.561221,0.557939,0.564025,0.559653,0.567619,0.557395,0.560188,0.55944,0.560578,0.562151,0.55637,0.565177,0.555893,0.5569,57,24
,,,0.504174,0.5199,0.476757,0.54299,0.530935,0.53536,0.522397,0.521038,0.544092,0.540593,0.509333,0.535085,0.522393,0.548265,0.538119,0.535458,0.535596,0.550786,0.549399,0.538602,0.518337,0.541416,0.548197,0.534614,0.534869,0.538161,0.534503,0.539749,0.539335,0.544082,0.53084,0.538636,0.535239,0.535392,0.537678,0.532669,0.540913,0.53169,0.533376,57,25
,,,0.50394,0.522607,0.472353,0.546202,0.532522,0.536861,0.52543,0.522523,0.545421,0.541645,0.510055,0.53519,0.543809,0.54899,0.538697,0.535401,0.541267,0.553165,0.548944,0.536893,0.520204,0.54351,0.549098,0.534849,0.537404,0.539386,0.535898,0.539364,0.544199,0.54555,0.529362,0.542796,0.535506,0.533917,0.537421,0.534029,0.540819,0.532273,0.534988,57,26
,,,0.474271,0.493347,0.443364,0.517962,0.504485,0.508311,0.499192,0.493274,0.516714,0.513403,0.481178,0.505249,0.504376,0.52121,0.509691,0.507123,0.517976,0.52454,0.519995,0.508271,0.490745,0.516503,0.519943,0.506903,0.509552,0.511686,0.507255,0.511307,0.51818,0.517062,0.49961,0.515168,0.507143,0.505974,0.509185,0.505327,0.512506,0.503756,0.50671,57,27
,,,0.480142,0.498939,0.448864,0.523774,0.509476,0.513864,0.507177,0.497892,0.521829,0.519589,0.486966,0.510076,0.504628,0.526664,0.514874,0.511997,0.526627,0.53071,0.525275,0.511861,0.495201,0.522518,0.524731,0.511855,0.516314,0.517552,0.513556,0.516392,0.52598,0.522677,0.503552,0.522252,0.512537,0.510546,0.514361,0.510609,0.517438,0.509143,0.512448,57,28
,,,0.471106,0.488941,0.443569,0.514423,0.500796,0.504923,0.500765,0.487564,0.512719,0.511048,0.478265,0.499781,0.491585,0.518453,0.505827,0.503634,0.520306,0.52181,0.516634,0.503474,0.485438,0.514412,0.515581,0.503945,0.507355,0.509417,0.504561,0.508376,0.518944,0.513785,0.494612,0.513901,0.504076,0.502699,0.506212,0.501608,0.50886,0.500629,0.503727,57,29
,,,0.490187,0.506848,0.462551,0.531583,0.518723,0.523058,0.519494,0.505755,0.530808,0.529143,0.496397,0.517829,0.512105,0.536527,0.523691,0.521123,0.538744,0.540111,0.53471,0.520686,0.50292,0.53219,0.532659,0.521875,0.526028,0.527218,0.522751,0.525972,0.538622,0.531636,0.512498,0.53218,0.521967,0.519784,0.523879,0.519702,0.526,0.518865,0.521765,57,30
,,,0.504895,0.521051,0.479337,0.545783,0.5334,0.537436,0.533365,0.520215,0.545424,0.543868,0.510889,0.531841,0.539413,0.55109,0.538407,0.535791,0.55072,0.554727,0.549392,0.535244,0.517633,0.546462,0.547221,0.537221,0.539744,0.541863,0.537182,0.540758,0.553274,0.545883,0.52772,0.546949,0.536527,0.534495,0.538605,0.533989,0.540324,0.533623,0.5362,57,31
,,,0.513348,0.528811,0.491504,0.553199,0.542376,0.545497,0.540932,0.528278,0.553886,0.552977,0.519285,0.539994,0.543157,0.559748,0.547541,0.544281,0.554542,0.562765,0.558458,0.544798,0.526204,0.5543,0.556005,0.54749,0.54701,0.550593,0.545264,0.55003,0.560228,0.553775,0.537973,0.555001,0.54537,0.544317,0.547829,0.542143,0.548979,0.542448,0.544462,57,32
,,,0.534264,0.548667,0.514062,0.572679,0.563329,0.565499,0.558678,0.548698,0.574505,0.573631,0.539527,0.56002,0.563489,0.579738,0.568307,0.564307,0.569701,0.582788,0.579128,0.564893,0.547285,0.573437,0.576353,0.569044,0.56593,0.570547,0.565361,0.570306,0.578373,0.573438,0.559707,0.574825,0.565707,0.564782,0.568009,0.562077,0.568809,0.56279,0.564413,57,33
,,,0.551601,0.564115,0.532714,0.588409,0.580356,0.581121,0.571362,0.563907,0.590815,0.589831,0.555743,0.575882,0.584465,0.595714,0.585094,0.5811,0.579893,0.598411,0.595595,0.581382,0.565058,0.588661,0.592969,0.586708,0.580897,0.586493,0.581522,0.586566,0.591445,0.588812,0.57763,0.590298,0.582054,0.581351,0.584211,0.577947,0.584745,0.579051,0.580184,57,34
,,,0.56596,0.576832,0.545639,0.600886,0.593993,0.593585,0.581101,0.57568,0.603752,0.602039,0.56828,0.588869,0.602455,0.607748,0.597901,0.594116,0.587789,0.610967,0.608104,0.59325,0.57999,0.600459,0.605711,0.600149,0.592668,0.598637,0.594049,0.598331,0.601589,0.600629,0.591359,0.60254,0.594632,0.593362,0.596208,0.59045,0.596763,0.591746,0.592469,57,35
,,,0.580757,0.589399,0.561185,0.61372,0.608633,0.6067,0.591363,0.587486,0.617502,0.615843,0.58192,0.602691,0.610076,0.621175,0.611553,0.607714,0.597201,0.62401,0.622348,0.606828,0.59432,0.612891,0.619019,0.614649,0.605692,0.61171,0.607455,0.611671,0.612724,0.61355,0.606217,0.615517,0.608167,0.606667,0.60945,0.603936,0.610009,0.605163,0.605653,57,36
,,,0.587043,0.593225,0.564975,0.617169,0.61374,0.610684,0.594082,0.590794,0.621611,0.619977,0.586267,0.606494,0.604954,0.625244,0.615381,0.612196,0.598835,0.627903,0.62693,0.611132,0.599453,0.616585,0.623323,0.619911,0.609411,0.615784,0.611372,0.615668,0.614673,0.617164,0.611638,0.619315,0.612682,0.611216,0.613595,0.608046,0.613921,0.60934,0.609511,57,37
,,,0.590505,0.594555,0.569451,0.618593,0.616816,0.612608,0.595892,0.591257,0.623598,0.622552,0.58839,0.608658,0.605651,0.627787,0.617268,0.614761,0.599681,0.62978,0.629937,0.614004,0.601569,0.618387,0.625945,0.623395,0.61168,0.618207,0.613152,0.618294,0.615441,0.619107,0.615199,0.621391,0.615513,0.614451,0.61623,0.610386,0.616347,0.611765,0.611634,57,38
,,,0.609767,0.614171,0.587153,0.637375,0.635858,0.631522,0.61365,0.610479,0.642274,0.641308,0.607259,0.627328,0.637484,0.646243,0.635405,0.633214,0.61725,0.648717,0.64837,0.631611,0.62086,0.636667,0.644364,0.642093,0.630759,0.636582,0.631297,0.636309,0.633924,0.637784,0.63467,0.640349,0.634192,0.63254,0.634461,0.629236,0.634312,0.630417,0.630397,57,39
,,,0.61054,0.614809,0.587783,0.638023,0.636555,0.631996,0.614577,0.611191,0.642591,0.642197,0.607664,0.627705,0.634547,0.647085,0.635206,0.63392,0.617606,0.649288,0.648772,0.632076,0.621212,0.637014,0.645158,0.643295,0.631996,0.637498,0.631381,0.637008,0.634515,0.638435,0.635867,0.641146,0.635114,0.633839,0.6353,0.629784,0.634965,0.631118,0.631113,57,40
,,,0.609148,0.614508,0.589242,0.637325,0.636913,0.631547,0.614262,0.610513,0.642145,0.642238,0.607092,0.626995,0.625829,0.647209,0.634528,0.633755,0.616965,0.649145,0.648325,0.631966,0.620645,0.636539,0.644305,0.644348,0.632076,0.6377,0.630586,0.636981,0.633818,0.637932,0.636848,0.640791,0.63531,0.63462,0.635504,0.629608,0.634881,0.631236,0.630898,57,41
,,,0.621573,0.62813,0.605533,0.650878,0.65131,0.645025,0.627671,0.622262,0.655627,0.656011,0.620936,0.640339,0.649902,0.66117,0.648191,0.647232,0.63069,0.663154,0.661819,0.645667,0.634503,0.649898,0.657768,0.659801,0.645827,0.651911,0.643772,0.650786,0.647717,0.651428,0.651915,0.654777,0.649426,0.649474,0.64948,0.643424,0.648633,0.645487,0.644706,57,42
,,,0.628242,0.634707,0.612922,0.657441,0.658228,0.652044,0.634169,0.630226,0.662885,0.663525,0.629355,0.647573,0.650717,0.668273,0.655042,0.653753,0.638727,0.670514,0.66911,0.652789,0.640087,0.657167,0.664561,0.667313,0.652989,0.659425,0.650993,0.65815,0.654719,0.657941,0.660225,0.661775,0.656769,0.656548,0.656898,0.650398,0.655917,0.652607,0.65175,57,43
,,,0.633213,0.641494,0.616922,0.66357,0.664759,0.658342,0.639342,0.636709,0.669318,0.668601,0.635756,0.653944,0.667145,0.674049,0.661268,0.658653,0.645685,0.67719,0.674433,0.657207,0.646028,0.662951,0.669426,0.673207,0.659224,0.665289,0.657252,0.663308,0.660968,0.66344,0.666836,0.667787,0.662551,0.661279,0.66244,0.656607,0.661416,0.658771,0.657677,57,44
,,,0.646692,0.654189,0.626224,0.675729,0.676839,0.671519,0.651763,0.651769,0.68204,0.681281,0.650952,0.667775,0.67043,0.686618,0.674005,0.670234,0.660138,0.690854,0.686916,0.669887,0.656755,0.676092,0.681463,0.684914,0.672047,0.678293,0.670589,0.676036,0.674135,0.676133,0.680135,0.680739,0.675383,0.672382,0.674993,0.669243,0.673836,0.671141,0.670362,57,45
,,,0.662294,0.668752,0.634953,0.689911,0.690173,0.685685,0.665515,0.668228,0.695686,0.693975,0.667595,0.682829,0.669627,0.700186,0.6881,0.682763,0.676167,0.705497,0.700438,0.683931,0.669052,0.690182,0.694592,0.69707,0.686149,0.69239,0.685404,0.689824,0.688266,0.689719,0.694321,0.694921,0.68916,0.684181,0.688682,0.682957,0.687223,0.684523,0.684151,57,46
,,,0.659277,0.662849,0.628045,0.684082,0.685187,0.680891,0.660858,0.664972,0.690083,0.688771,0.664378,0.678568,0.673947,0.695969,0.683399,0.678,0.672472,0.700571,0.696041,0.680909,0.662309,0.685512,0.689313,0.69245,0.681227,0.688208,0.680924,0.686209,0.682785,0.684903,0.690508,0.689961,0.684947,0.679828,0.684777,0.677991,0.682791,0.67955,0.67924,57,47
,,,0.664561,0.665328,0.630181,0.685952,0.688151,0.684346,0.664385,0.669174,0.692776,0.691779,0.668608,0.681993,0.665153,0.699767,0.686675,0.681527,0.675595,0.703956,0.699911,0.685493,0.663702,0.688938,0.692058,0.696066,0.684471,0.691929,0.684378,0.690609,0.685244,0.688552,0.694178,0.693194,0.688584,0.68366,0.688661,0.68091,0.686193,0.682436,0.682175,57,48
,,,0.671174,0.66851,0.631465,0.689286,0.691018,0.688146,0.668158,0.673745,0.696212,0.69491,0.672477,0.686078,0.677958,0.703263,0.690075,0.685147,0.680328,0.707913,0.704013,0.689174,0.666124,0.692049,0.695524,0.699218,0.688315,0.695357,0.688297,0.69437,0.689489,0.692406,0.697639,0.696922,0.6921,0.687069,0.692234,0.684557,0.689381,0.685846,0.685699,57,49
,,,0.654629,0.649286,0.627036,0.672584,0.674317,0.671628,0.650357,0.656046,0.678493,0.67883,0.656596,0.670348,0.663417,0.687026,0.673821,0.670269,0.666846,0.690423,0.689413,0.675225,0.64843,0.67526,0.678627,0.683883,0.670679,0.67945,0.670912,0.679714,0.673876,0.676463,0.681347,0.68023,0.676391,0.673898,0.677283,0.668116,0.674211,0.669886,0.669332,57,50
,,,0.632456,0.626028,0.611343,0.649021,0.650175,0.648963,0.62601,0.632136,0.656449,0.656792,0.633419,0.649102,0.644103,0.663622,0.650932,0.648466,0.646062,0.667002,0.667321,0.652258,0.624529,0.652106,0.655434,0.659313,0.647893,0.65653,0.647414,0.65754,0.651794,0.654234,0.658586,0.65712,0.653294,0.651697,0.655209,0.645183,0.652232,0.647046,0.646732,57,51
,,,0.601435,0.593854,0.591408,0.619091,0.618555,0.619401,0.595356,0.601878,0.625895,0.628119,0.60346,0.619742,0.592491,0.633255,0.621034,0.619746,0.618185,0.636422,0.637848,0.623318,0.593758,0.62181,0.625748,0.627861,0.617596,0.626656,0.616366,0.628703,0.621734,0.624831,0.627672,0.62688,0.623297,0.623011,0.626118,0.615013,0.623213,0.617178,0.616957,57,52
,,,0.578119,0.572762,0.573409,0.598651,0.595194,0.599269,0.573951,0.580498,0.607871,0.607655,0.583098,0.600857,0.585263,0.611447,0.600375,0.599969,0.599036,0.615767,0.618695,0.601401,0.571395,0.600975,0.604316,0.603719,0.596559,0.605585,0.595795,0.608307,0.602481,0.604669,0.606033,0.605837,0.601851,0.601358,0.605604,0.593581,0.603224,0.59594,0.596519,57,53
