,flow1,flow2,flow3,flow4,flow5,flow6,flow7,flow8,flow9,flow10,flow11,flow12,flow13,flow14,flow15,flow16,flow17,flow18,flow19,flow20,flow21,flow22,flow23,flow24,flow25,flow26,flow27,flow28,flow29,flow30,flow31,flow32,flow33,flow34,flow35,flow36,flow37,flow38,Coor_X,Coor_Y
693,0.192105982,-0.345003818,0.051590052,0.040509401,0.327062642,0.525687128,-0.539101381,0.039412735,-0.850771879,-0.09680354,-0.162048407,-0.397647309,0.230825153,-0.162980809,0.803620156,-0.471932203,-0.115380427,0.245979155,-0.18320659,-0.170635529,-0.214946081,0.453515762,0.037753433,0.566243124,-0.077139803,-0.1836201,0.056592533,0.32297007,0.309537167,-0.208630289,-0.746995631,-0.349919862,0.297405873,0.10119402,-0.034846954,0.526601706,-0.973928907,0.16967968,40528562.4,4073326.009
694,0.176401178,0.320651417,0.382674594,0.052051341,-0.138731811,0.342694801,-0.289915791,-0.416550028,0.039801809,-0.060336227,0.170455734,-0.4202244,0.249646183,0.12424199,1.255851869,-0.059358278,-0.183365548,-0.022509074,-0.49950274,-0.174149574,0.330258121,-0.385539815,0.132785007,-0.217062908,-0.170747924,0.244602853,-0.218466099,0.233615545,0.008309745,-0.651974678,-0.62454617,-0.615514861,1.292421132,-0.507390888,-0.499782659,-0.360859677,-0.755717918,-0.132599815,40530347.55,4073332.167
695,-0.045309332,-0.09048208,0.3227204,0.189263586,0.172566738,0.539043562,0.170694506,-0.415711321,-0.026495728,-0.344731912,-0.145360314,-0.301352315,0.293255854,0.1783555,1.000158512,-0.21543017,-0.134734476,-0.036001106,-0.37158039,-0.074404665,0.186860756,-0.187180604,0.109866082,-0.12135647,0.348024958,-0.160125206,-0.067166592,0.254632518,-0.063508614,0.155857182,-0.542255776,-1.042643756,1.042556381,-0.1699264,-0.068764097,-0.153440966,-1.120500879,0.333919377,40532132.71,4073338.698
696,-0.147303806,-0.415383522,0.255565298,0.010609993,0.050372306,0.651020772,0.301652049,-0.283708981,-0.493027701,-0.132115814,-0.41123806,-0.551140756,0.544619102,0.000723232,0.819465329,-0.526560195,-0.072654603,-0.006065063,-0.139073577,-0.218816335,0.096256163,-0.150313377,0.348683698,0.465009141,0.863106595,0.115579168,0.103124266,0.164300705,-0.284300968,-0.696160278,-0.205747713,-0.880136594,0.150598319,-0.161360846,-0.076721093,-0.217378896,-0.42541444,0.390170707,40533917.87,4073345.602
697,-0.114531736,-0.377535658,-0.099858191,0.521027137,-0.091203962,0.386681926,-0.407497818,-0.000959157,0.167629958,-0.191766026,-0.511208694,-0.352306075,0.199281498,-0.142495743,0.625266185,0.023347572,-0.042431876,0.099253123,0.418217815,0.020828147,-0.143831011,-0.078958195,0.587873351,0.089441925,1.348893865,-0.171915117,0.515305917,0.243825602,-0.12689282,-0.359818207,-0.104968589,-0.736533046,0.33547424,-1.084615046,0.196750637,0.202359229,0.511145907,-0.441911416,40538380.77,4073364.495
698,0.596111495,0.228264847,-0.291647848,0.215642943,-0.155662522,-0.136822838,-0.71193407,-0.491765231,0.195632909,-0.412971061,-0.417244856,-0.544022881,-0.006204785,-0.353640685,0.380614845,-0.183758636,-0.118530492,0.465106924,0.463313734,-0.189991881,-0.168227799,0.065861934,0.15773991,0.208438209,0.918612102,-0.204599177,0.08048117,0.328268105,-0.052424237,-1.247708115,-0.38448337,-0.444334578,-0.038515646,-0.310162218,-0.490868039,0.407745809,0.203846282,0.109044954,40541951.09,4073381.288
699,-0.280872553,-0.151551653,0.169170251,0.577667572,0.174316436,0.463582782,-0.380109159,-0.960610893,0.223954273,-0.023714266,0.207024089,-0.555946846,0.211155914,0.036474835,-0.024229272,-0.568506776,-0.306802851,0.031191824,0.658632606,-0.241578039,-0.394223313,0.136190732,-0.485745394,0.293048852,0.428530053,-0.2946073,0.183166305,-0.035602793,-0.211761734,-0.601536555,-0.480488483,-0.631258667,0.300853784,0.070229121,0.174006801,0.592055736,0.364993551,-0.058066053,40544628.84,4073394.864
700,-0.218916351,0.094028928,-0.053390624,0.127773531,0.022324742,0.101098245,-1.258781963,0.219396321,0.418834914,-0.388107493,0.468085513,-0.446605599,4.90E-05,0.158607167,-0.267490828,-0.450718794,-0.985910869,0.579398258,-0.293274959,-0.836179004,0.001827026,-0.357940436,-0.871683032,0.25593937,-0.676107062,-0.152982118,-0.431390882,0.113090839,-0.144553772,0.104790893,0.178755842,0.467626624,0.415982773,0.423427083,0.161659819,0.713028263,0.259561401,0.067251059,40546414.01,4073404.38
701,-0.424381923,0.022467695,0.138428921,0.622041138,-0.131765023,0.137350992,-0.912662057,0.285888021,0.383171053,0.413807129,0.776150801,-0.126291256,0.121408604,0.34496689,-0.395958964,-0.31687542,-0.057146952,0.456654121,-0.298764752,-0.538241651,0.27314285,-0.202515353,-0.716016085,0.804974516,-0.224046718,-0.003738144,-0.857539935,0.291671126,-0.462921259,0.132816102,0.124939517,-0.054497031,0.691065377,0.131041622,0.190575442,1.036728035,0.193898587,0.135706714,40548199.18,4073414.27
702,-0.236567962,0.245882753,-0.026719659,0.097663429,-0.074991407,0.087745087,-0.975494922,0.393571493,0.507920238,0.24021542,0.635622623,-0.211902035,0.039575533,0.061465671,-0.076392768,-0.308065515,-0.442496047,0.391675094,-0.47973188,-0.8387234,-0.027840401,-0.212921802,-0.13977284,0.726844702,0.099781814,0.335744736,-0.689899824,0.460340789,-0.02975705,-0.16233251,0.54517289,-0.349429248,0.840628313,-0.145685203,0.396533134,0.30293669,-0.466839365,0.647084941,40549984.35,4073424.533
703,0.142136584,-0.259928162,0.109822726,-0.153445365,-0.252743926,0.265092173,-1.0837599,0.598695331,-0.023227467,0.459464308,0.315238397,-0.669706998,0.456560761,0.562769476,-0.011728111,-0.334005989,-0.24304968,0.176149941,0.019142271,-0.536230541,0.329666241,-0.534207895,0.051066123,0.568416127,-0.530609448,0.560791588,-1.048583374,0.044355054,-0.482686947,0.174797605,0.56421339,-0.327455839,0.545185109,-0.122872442,0.155971501,0.650907332,-0.524687944,-0.136571503,40552662.11,4073440.627
704,-0.09097826,-0.463022871,0.281331436,-0.413390991,-0.435819136,0.152917867,-0.652215729,0.185946455,0.206894791,0.305288326,0.434288773,-0.883752934,0.3774616,0.331361616,-0.243148322,0.143892413,-0.335235083,0.351440734,0.379737518,-0.349798233,0.497631297,-0.207990785,0.06234138,0.795043257,-0.917084351,-0.059445307,-0.788529367,0.134966278,0.082902831,0.455029762,0.222655744,-0.019805003,0.483583627,-0.045114595,-0.151039525,0.390695182,-0.749694376,0.294667178,40554447.28,4073451.823
705,-0.254245352,-0.354066492,0.10917149,-0.083707966,-0.162726325,0.186364286,-0.619950762,0.60386485,0.095182065,0.178878679,0.656904438,0.940592872,-0.18948171,0.152108672,-0.535822314,-0.225564853,-0.384344938,0.073508404,-0.53711516,-0.778444474,0.63609369,-0.621653362,-0.217332402,0.818697816,-0.418862621,0.154440339,-0.661091526,0.143441561,0.319201586,0.05036044,-0.050449973,-0.091142879,0.606096736,0.121811538,0.342812202,0.501057728,-0.500476297,0.078128122,40556225.15,4074573.169
706,-0.175348044,-0.419289687,0.725257531,-0.157024118,-0.221748817,0.014524827,-0.548947147,0.898841388,-0.224493863,0.062273999,0.20249384,-0.315277592,-0.14043857,0.066973703,-0.368785297,0.415078187,-0.10636169,0.162012075,0.576957472,-0.281659021,0.207365114,-0.683763459,-0.410160232,0.338875151,-0.640322359,0.060389435,-0.394628147,0.042138994,-0.071734012,0.47844286,-0.305558404,-0.314330732,0.492616533,-0.514498144,0.270641196,0.571445525,-0.42856716,-0.310199795,40558010.1,4074585.113
707,-0.231215598,-0.366285481,0.185218641,0.349802566,0.138039546,-0.391367159,0.05570826,-0.491575377,0.248769364,-0.44996438,0.673252619,-0.277875406,-0.631376373,-0.330624869,-0.193059138,0.127953793,-0.587812386,0.048148046,0.061700263,0.732114656,-0.281812628,-0.339764482,-0.125664759,0.070294213,0.244409087,-0.496780637,0.243536778,0.362363358,-0.21520625,-0.24874125,-0.914865134,0.36993084,0.333714444,0.603462626,-0.062467705,-0.27855124,0.029860181,-0.026503621,40500000,4074387.998
708,0.191569658,0.460882093,-0.189173231,0.750581294,0.124634338,-0.676596696,0.197244826,-0.092662905,-0.241853523,-0.314425543,0.436702109,-0.77662827,-0.509122562,-0.114842061,0.523952851,0.545474225,-0.636360955,0.056965628,-0.622751871,0.272864713,-0.513060639,-0.103246877,0.200415333,0.311346432,-0.146653244,-0.042729372,0.185882281,-0.151727624,-0.281408484,-1.081563255,-0.132801634,0.349425207,0.428950766,0.012090578,0.37545489,-0.535759257,0.102127532,0.372506022,40502677.37,4074388.418
709,-0.29108914,-0.017411617,-0.176630111,0.815903718,0.313120741,-0.36603545,-0.309199702,0.059839487,0.29867837,-0.127210837,0.445297388,-0.611319519,-0.424173593,-0.720160628,0.124687942,-0.046867668,-0.580316301,-0.776756033,-0.199886759,0.657453518,-0.309239083,0.119945665,0.206720348,0.542558987,-0.042355828,-1.127914077,0.103138454,0.28507843,0.041542587,-0.549426616,-0.612414729,0.771601879,0.671867084,-0.441348566,0.30345479,-0.519818428,0.273518504,0.664366612,40504462.29,4074389.165
710,-0.362726651,-0.277782294,0.0911198,0.73964359,0.285779754,-0.484902788,-0.040628278,-0.104775581,0.003234185,-0.242811075,-0.132496891,-0.762196998,-0.234191792,-0.065809395,0.137585951,-0.315332247,-0.243199404,-0.080970952,-0.39214775,0.609234439,-0.927889596,0.376802426,0.323310029,-0.301109667,0.15332203,-0.454442063,-0.155056337,0.279091429,-0.149867136,-0.949841045,-0.341506374,0.497099317,0.549804161,-0.578186036,0.317283309,-0.664147016,0.116875493,0.217644041,40506247.2,4074390.284
711,-0.230599356,-0.071382519,0.090383676,1.258450668,0.254070653,-0.023228487,0.076257679,-0.376747878,-0.410508822,-0.264249713,0.219110291,-0.713236926,-0.396139325,-1.145071393,0.137331843,0.109308254,-0.318559754,-0.125178413,-0.292365272,0.743566166,-0.613438365,0.033011691,0.218631214,-0.29323107,-0.021031396,-0.467544383,0.199863691,0.049418121,-0.136976511,-0.294425133,-0.008337811,0.533851416,0.479414279,0.186914586,0.410889571,-0.290191008,-0.082575373,0.569679447,40508032.12,4074391.777
712,-0.012075914,0.132894833,-0.225285538,1.051633298,0.160984123,-0.264988956,-0.325603638,0.238528228,-0.036065069,-0.646641311,-0.258394578,-0.740592397,-0.205681128,-0.194721022,-0.162377286,0.600823242,-0.1129104,-0.170294536,-0.594088898,0.789739322,-0.697678083,0.274927095,0.098988289,-0.21017403,-0.011861571,-0.343582084,0.265600209,0.034816025,0.242633257,-0.208968662,-1.323936197,0.323346544,0.22734057,0.656929815,0.249591994,-0.300559633,-0.14860947,0.130108554,40510709.49,4074394.717
713,-0.331544856,0.040841745,-0.393361475,0.44610591,0.338963137,-0.448588149,-0.489018792,0.439923824,0.122695808,-0.234813282,0.17454926,-0.014084316,-0.536411646,-0.710855713,-0.38841456,-0.193391162,-0.314876418,0.024893411,-0.78384994,0.492509891,-1.179062447,-0.167130317,-0.442347173,0.104403782,0.303025167,-0.125076735,0.335876841,0.241039032,0.599861223,-0.6350265,-0.228577804,0.144465613,-0.01433875,0.737826714,0.229187519,0.084483629,-0.305432343,-0.140104586,40512494.41,4074397.142
714,1.075377751,-0.5102734,-0.730123772,-0.38065383,-0.044617129,-0.116887594,-0.604463663,0.516013967,0.133981975,-0.126518159,-0.210859962,-0.518898679,0.223841726,-0.564482503,0.852142876,-0.14637894,-0.162135369,-0.162982768,-0.610479752,0.521396557,-0.413397118,-0.144909951,-0.55188345,0.305197381,-0.075501244,-0.498424409,0.127048687,0.137710777,0.290344061,-0.630516066,-0.093756958,-0.137844546,0.009336049,-0.185483739,-0.395581087,-0.151644666,-0.213966488,-0.214841658,40514279.33,4074399.942
715,0.964427647,-0.203381004,-0.115134628,-0.264832628,-0.213295829,-0.306792405,-0.199683517,0.520253145,0.104282317,0.005488331,0.318832106,-0.813924632,-0.053454873,-0.938100685,0.529148491,-0.19547746,0.213006761,-0.14085701,-0.032485427,0.471125338,0.018023762,0.169247646,-0.615438249,0.622788627,0.023496671,-0.314616622,0.055509833,0.490803943,0.44518345,-0.005630662,0.074492104,0.020311343,-0.186271237,-0.000832631,-0.025242658,-0.388414934,-0.34728422,-0.668767635,40516064.24,4074403.114
716,0.883059459,-0.482210153,-0.144768318,-0.401627093,-0.488839947,-0.254161097,0.088747016,0.16986591,0.37302894,-0.057626967,-0.04838242,-1.356684948,0.097294262,-0.104809166,0.23147972,-0.178473772,-0.370037952,0.396437152,-0.291572518,0.347229027,0.020438863,-0.223460685,-0.513534463,-0.117504169,-0.632902637,-0.334373608,-0.049539119,0.46985318,-0.122429276,0.169589107,0.060460191,0.0840304,-0.234203679,-0.35654606,0.465354203,0.068207897,-0.770674494,-0.62416218,40518741.62,4074408.572
717,1.513857496,-0.619498327,-0.835500899,-0.55301198,-0.063798227,-0.303018441,-0.238710668,-0.006949274,0.073902155,-0.003277257,-0.05193459,-0.410116799,0.420802549,-0.815375233,-0.140428354,0.097740034,-0.038920886,0.021986705,-0.239933132,0.20108964,1.313137537,-0.388316338,-0.320627525,0.455985697,-0.128320131,0.034709494,-0.206497217,0.027703847,-0.473219734,-0.039510809,-0.068858156,-0.286095506,0.090560211,-0.168384197,0.428630881,-0.115438707,-0.105524739,0.00429323,40520526.54,4074412.678
718,0.234550543,-0.238078431,0.035058953,-0.2554761,-0.173026728,0.216098528,-0.129695948,-0.52149721,0.375972628,0.201043421,-0.023298518,-0.442092029,0.108260212,1.103647619,0.184837954,-0.056267018,-0.057783306,0.023378546,-0.347809978,-0.019077011,0.319626671,0.20381077,0.292390807,-0.049012167,0.56627503,-0.475116161,-0.02961591,0.297054296,0.343827034,-1.09531538,-0.190605882,-0.737788455,0.017552213,0.001135508,-0.095842993,-0.135951281,-0.502646611,0.523757137,40525877.94,4075536.997
719,0.147576113,-0.144179653,0.264499045,0.108623382,0.350566855,0.135198672,-0.147149559,-0.328943198,0.180494241,-0.219839101,-0.156863352,-0.140212982,0.219795546,-1.207843509,0.574550959,-0.383994714,-0.031874664,0.216742016,-0.255615837,-0.326392396,0.192551451,-0.087123787,-0.194797877,0.033551832,0.200177063,-0.082682251,-0.148972201,0.463806558,0.461240842,-0.45544336,-0.484565582,0.038211532,0.433870184,0.095472092,0.020711003,-0.143370292,-0.962818998,0.42652352,40528554.97,4075545.536
720,0.302490222,-0.134935116,0.278955842,-0.163603992,-0.182808549,0.097524062,-0.103298258,-0.072998359,-1.736856069,0.186196503,-0.222080955,-1.228538822,0.503819681,0.569769781,0.626656416,0.742880054,-0.016837077,0.377252375,0.178697599,0.038465531,-0.119527927,0.354863797,0.13445062,-0.000906826,-0.030013042,-0.35441539,0.267880483,0.051637618,0.217221805,-0.655392407,-0.509585958,-0.124644075,0.219509566,0.025021431,-0.47925811,0.101685956,-0.721898665,-0.007124615,40530339.66,4075551.694
721,-0.038034412,-0.196276698,0.117464491,0.70130428,0.388066184,0.385576054,0.113366458,0.003666534,-0.91550681,0.018016087,-0.533094474,-0.001197957,0.342727399,-0.040384186,1.294520889,-0.17786093,-0.175293338,-0.024184679,0.111345648,-0.338091739,0.256741035,-0.255955864,0.587530373,-0.063105306,0.124111162,0.063910457,-0.023639798,0.169602833,0.243933908,-0.600164863,-0.72253116,-0.605372485,-0.279353658,-0.045823215,-0.593372893,0.204890069,-0.669970194,-0.10054867,40532124.36,4075558.227
722,0.204550329,-0.353675937,0.258136913,0.011348886,0.011518179,0.198092414,-0.409713678,-0.464380819,-0.196399673,0.186994774,-0.527196854,-0.689692719,0.446480618,0.514252115,1.142377537,0.008311089,-0.28536935,0.288314539,-0.251913085,-0.068176753,-0.551703091,-0.110692409,0.349595111,0.357864812,0.161113571,0.012206966,0.443884108,0.460852349,-0.082399152,-0.461632751,-0.477023982,-0.469259032,-0.307873062,-0.421129269,-0.475082281,-0.142086017,-0.638557376,0.052996711,40533909.05,4075565.132
723,-0.051119442,-0.244535997,-0.063548718,-0.250993232,0.000236443,0.551541074,-0.141951845,-0.029662637,-0.020113367,0.081416849,-0.712686649,-0.11249172,0.424192082,0.121313991,0.555123477,-0.122153161,-0.001089115,0.236142081,-0.160645049,-0.033517234,0.065134585,-0.110547307,0.493209305,0.160257901,0.699669664,-0.066229197,0.47163092,-0.138581486,0.082735688,-0.722216354,-0.220222749,-0.821952351,0.072010821,-0.067973931,1.770007531,-0.134556537,-0.69546041,-0.359926788,40538370.79,4075584.029
724,0.734699907,0.676611252,0.113105808,-0.477518363,-0.176664763,-0.310028617,-0.740443452,-0.482474626,0.255648381,-0.366721078,-0.363907486,-0.38468883,-0.026206535,-0.106082665,0.678612119,-0.054564699,-0.303665792,0.338537761,0.207749057,-0.162344106,-0.110041574,0.075404535,0.069907601,-0.080788385,0.388845308,-0.234333728,0.34345817,0.132180715,0.162647161,-1.207129702,0.022367495,-0.672467654,0.20229263,-0.579086758,-0.719877257,-0.180900752,0.541096342,-0.007900122,40541940.19,4075600.826
725,0.849912609,0.471614998,-0.152652903,-0.003327064,-0.145905261,0.588676889,-0.546728565,-0.215774277,-0.096935549,-0.502016415,-0.130358106,-0.495138884,-0.389122492,-1.099488603,0.621734415,-0.16408972,-0.008039532,0.117419884,0.166511483,-0.300482237,-0.195679788,-0.140156755,-0.274505575,-0.05037299,0.33107414,-0.081764839,0.25816596,0.13948878,-0.407503541,-0.709459028,-0.51208439,-0.917620209,0.183441962,-0.508671798,-0.614919752,0.457014276,0.484143726,-0.093319794,40544617.24,4075614.404
726,0.286648774,-0.501852124,-0.273594146,-0.185077863,-0.32727511,-0.127870167,0.771117962,-0.103257745,0.287857735,-0.22391559,-0.426644236,-0.562656121,-0.463409496,-0.34191124,-0.610484459,-0.681231432,-0.089531687,0.091448359,0.287499452,-0.682850953,0.095333823,-1.188986717,-0.325289063,0.389600838,0.120683956,-0.014845122,-0.808069564,-0.334597025,-0.029181451,-0.28539861,0.397825306,-0.26615572,0.719900031,0.024199957,-0.507163104,0.266082539,0.092820469,-0.483029019,40546401.94,4075623.923
727,0.134877434,-0.150766569,0.116349064,-0.212690583,-0.078710824,0.50322594,1.436675467,-0.190977135,0.386271756,0.35572039,0.112607093,-0.480066638,0.094613894,0.008495949,-0.65304746,-0.584904082,-0.111754713,0.241687286,-0.438347953,-0.527893381,0.198664707,-0.241708391,0.032391264,0.083468055,-0.01590531,0.389222743,-0.292450141,-0.185346579,0.134328237,-0.494931327,0.308178979,-0.033700789,0.541810841,-0.436142965,-0.132788373,-0.009482838,-0.252072835,0.459469264,40548186.65,4075633.815
728,-0.08934332,-0.130841647,0.046421115,-0.216178039,-0.055877751,0.478284175,1.182985083,0.283231936,0.330393083,0.024674092,0.20946646,-0.206997702,-0.092849962,0.366927393,-0.223591077,-0.733079821,-0.564812113,0.357976522,-0.722099814,-0.046040773,0.3431421,-0.467818342,0.157925208,0.596371296,-0.265256862,0.375076834,-0.750841468,-0.131451299,-0.115671747,-0.285452739,-0.223761675,-0.181785016,0.765112338,0.187752057,-0.192585285,0.441580707,-0.669454965,0.126873902,40549971.35,4075644.08
729,0.01835623,-0.419013057,0.289801124,-0.354565163,-0.081902458,0.027240259,0.106117794,-0.150570334,0.245505139,0.102413275,0.675197216,-0.590546852,0.175769345,0.023890181,-0.242116952,-0.517891937,-0.503055316,0.485036133,-0.453620646,-0.384713579,0.015343085,-0.534739821,-0.064782738,0.749686328,-0.210909439,0.066072693,-0.664759968,0.145123044,-0.494037195,-0.306773823,0.857121503,-0.214478979,0.641678489,-0.026443181,0.404659648,0.543278461,-0.697466466,0.507869602,40552648.42,4075660.177
730,0.154883774,-0.136602393,0.778991831,-0.20861539,-0.236101477,0.642722507,-0.081304111,-0.244765576,0.529814849,0.199529431,0.370493982,-1.006613776,0.308162412,0.086612415,-0.676510447,1.105661385,-0.27961545,0.103779389,-0.160758987,-0.48513965,0.393393468,-0.237560136,-0.397278246,0.509300874,-0.523173614,-0.246904335,-0.051082522,-0.286529637,-0.691819208,0.269980372,0.123032913,-0.26297149,0.715650644,0.166084256,0.140573198,0.509758977,-0.358259107,-0.068424175,40554433.13,4075671.376
