Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
,,,32.4247,5.21763,4.58425,39.1478,874.084,1.86032,0.184094,0.0528547,13.2663,62.3012,24.506,428.065,24.2661,30.3055,29.0936,571.95,0.552694,15.2863,28.5091,401.484,22.274,0.306362,1.70972,272.902,7.60043,4299.65,1.77314,88.4007,1.62769,21.186,46.5877,476.815,13.753,1.45128,4.50712,2.24395,1.18661,2.46239,69.0463,51,54
,,,30.6425,4.84159,3.12293,35.6082,749.138,1.7566,0.187031,0.0518202,15.5159,73.4542,26.8875,422.315,24.3122,30.9563,29.0042,606.779,0.48204,15.656,31.7699,436.824,18.4512,0.292073,1.634,268.519,7.80212,4711.48,1.80878,97.139,1.5058,21.4814,48.2946,488.147,13.8101,1.70044,4.96923,2.00271,1.34026,2.39728,68.1358,51,55
,,,30.7593,4.59943,2.5321,33.3092,678.171,1.67696,0.189998,0.0529346,17.2382,87.4493,29.6836,411.29,25.8241,32.2393,29.2655,637.935,0.422036,17.0164,34.4796,475.921,16.6927,0.290922,1.57002,272.85,8.11108,5115.1,1.87965,105.72,1.48125,21.6103,50.2214,510.575,13.8836,1.95906,5.43786,1.86334,1.50425,2.42051,68.0259,51,56
,,,30.1514,4.33602,2.15797,30.0925,613.166,1.61949,0.186928,0.0498724,19.0036,92.0876,33.9649,400.287,27.0879,33.5252,28.8873,668.15,0.396185,17.9738,37.95,539.466,14.0965,0.269234,1.54595,279.649,8.33495,5564.6,1.95595,114.213,1.41483,20.8429,51.7733,559.815,13.8607,2.40629,5.89651,1.73155,1.73149,2.43687,66.9204,51,57
,,,29.7764,4.25319,2.44344,28.979,585.268,1.57798,0.172908,0.0464645,20.1025,91.5342,36.2739,391.372,27.8445,34.2433,28.6645,680.468,0.38097,19.0041,39.8748,575.926,12.959,0.260366,1.50533,288.102,8.3156,5834.76,2.03245,119.828,1.39098,20.3349,52.6845,574.574,13.8649,2.95808,6.18551,1.67451,1.88713,2.48501,66.9431,51,58
,,,28.541,4.15001,1.79152,27.2136,561.901,1.4964,0.173586,0.0397237,20.4972,87.32,37.6003,383.433,26.475,33.1656,27.498,687.359,0.358911,17.741,39.5849,617.629,12.0591,0.244567,1.44952,299.252,8.10333,5989.84,2.01494,124.156,1.32014,19.2553,53.8756,591.175,13.9628,3.1374,6.29616,1.61776,2.05061,2.54603,66.317,51,59
,,,28.27,4.23066,1.98651,26.3224,550.388,1.45651,0.166675,0.035639,20.5234,85.1809,36.7031,371.929,25.5242,32.2195,26.5964,680.78,0.335038,17.0361,38.4758,608.64,11.5422,0.234497,1.3917,303.789,7.78101,5934.65,1.99357,124.693,1.26572,18.5557,54.3016,555.034,13.96,3.5516,6.3133,1.59705,2.07167,2.56521,66.2168,51,60
,,,26.2984,4.13561,1.81711,27.278,548.975,1.4266,0.169335,0.0325481,20.139,78.9929,36.1782,359.437,25.0834,31.8001,26.0805,671.278,0.300868,15.9129,36.0478,581.836,11.6693,0.225703,1.36441,307.648,7.44498,5745.72,1.89086,122.804,1.19714,18.5248,54.3865,530.358,14.0733,3.19339,6.18755,1.59618,2.04598,2.58511,65.7896,51,61
,,,26.6699,4.29928,2.0878,29.2135,570.033,1.45435,0.197905,0.0338559,20.4233,78.2305,35.9847,356.625,25.2877,32.4384,26.2947,674.659,0.293243,15.3818,35.1779,567.426,12.628,0.234123,1.37018,320.538,7.39229,5587.23,1.84675,120.172,1.22489,19.8711,54.3501,533.93,14.2702,3.1102,6.0628,1.6821,2.00027,2.64819,66.2569,51,62
,,,26.2462,4.27093,2.21482,30.9226,594.084,1.46039,0.201604,0.0361123,19.8455,72.5808,36.1903,348.141,24.6477,31.9614,26.9378,666.366,0.286224,14.5206,32.4738,540.056,13.4161,0.233042,1.35177,310.781,7.31454,5341.05,1.78531,116.931,1.24423,20.9848,53.4858,516.239,14.3259,2.82638,5.85238,1.72858,1.87124,2.6334,66.175,51,63
,,,27.6444,4.38036,3.75896,32.2828,664.896,1.52567,0.214847,0.0432169,20.794,71.8742,39.1949,361.066,27.5274,33.795,28.7632,699.596,0.33294,14.423,33.2233,556.178,16.052,0.249181,1.44297,320.85,7.68704,5291.55,1.80059,119.117,1.34176,22.085,56.9443,534.538,14.5589,3.06289,5.98152,1.88406,1.85186,2.7561,66.8468,51,64
,,,26.993,4.30329,2.30551,32.6223,685.538,1.56038,0.210197,0.0426003,18.7147,65.8498,32.9229,353.234,24.5542,30.4456,28.6137,670.476,0.348419,13.6507,30.4868,498.478,17.8557,0.255779,1.46716,307.115,7.39192,4887.64,1.67507,105.527,1.39229,21.4089,52.2737,466.58,14.4962,2.40544,5.57692,1.99591,1.58451,2.75204,66.9379,51,65
,,,27.7852,4.12534,1.72029,32.9586,694.073,1.64211,0.208101,0.0447273,17.1228,59.433,29.8712,343.704,22.472,27.9773,28.2967,626.079,0.389635,12.9645,27.2827,472.202,19.0218,0.264683,1.62648,290.1,7.06871,4527.56,1.62316,93.4172,1.44343,20.6796,47.1956,425.168,14.2399,2.1006,5.15063,2.08904,1.39296,2.75105,67.3376,51,66
,,,31.9611,4.19657,1.72571,35.4918,698.78,1.77352,0.218389,0.0492818,16.5829,58.2261,28.3906,337.043,22.2532,26.794,28.1445,600.491,0.47804,12.4714,26.2761,446.335,21.1532,0.292976,1.8959,278.525,6.92057,4306.21,1.60758,85.0554,1.52151,20.8093,41.7938,390.642,14.0545,1.94244,4.83084,2.21781,1.26645,2.72965,68.0301,51,67
,,,40.3268,4.30552,2.35822,37.7437,705.688,1.91231,0.227149,0.0576412,16.451,58.477,28.4455,336.838,24.3964,27.4789,27.8606,596.82,0.664736,12.2871,26.0989,454.893,23.0814,0.316332,2.2064,273.502,6.92108,4167.01,1.61797,76.4711,1.64144,21.2438,38.8002,375.079,14.0672,1.91506,4.57716,2.32063,1.1922,2.73765,68.3127,51,68
,,,47.7837,4.2635,2.17507,37.185,685.668,1.9792,0.229802,0.060445,16.1708,58.2265,25.5958,323.73,24.1902,26.7705,27.4866,568.721,0.770774,12.0638,25.1175,417.187,24.5634,0.339069,2.38678,257.039,7.10429,3985.44,1.63026,71.7878,1.67746,21.4817,34.7265,353.775,13.7879,1.7359,4.30712,2.35724,1.07328,2.68405,68.3314,51,69
,,,47.2302,4.07729,1.60416,35.435,640.517,1.98662,0.226564,0.0552807,16.21,53.8327,25.3112,312.171,22.9932,25.6744,26.8429,555.006,0.688494,11.8723,24.3576,402.332,24.4694,0.338218,2.29228,241.381,7.03713,3895.05,1.58533,69.4737,1.6352,21.1457,33.5783,328.4,13.4821,1.59986,4.12911,2.31369,1.00613,2.56136,67.7127,51,70
,,,64.5509,4.40143,2.04144,37.6287,664.856,2.13633,0.267566,0.0740633,17.8675,55.6306,26.7617,331.42,25.5621,27.679,28.0263,579.671,0.979215,12.6596,26.4416,405.865,28.5215,0.379782,2.62106,253.43,7.69001,4032.27,1.67074,72.1291,1.9531,22.1158,35.8151,338.279,13.5938,1.64607,4.25956,2.45449,1.01344,2.64686,68.5176,51,71
,,,58.6243,4.18957,2.01379,36.0014,633.473,2.14744,0.29926,0.079755,17.3676,51.6962,26.5239,335.744,25.898,27.8581,28.387,570.355,0.948903,12.8368,25.7614,390.278,28.0943,0.372691,2.44502,246.665,7.89626,4012.49,1.68004,73.718,2.08216,21.5607,37.8146,332.116,13.3846,1.57884,4.24701,2.38514,0.975891,2.60286,67.9753,51,72
,,,61.4161,4.10135,2.37296,33.4017,619.576,2.20875,0.39314,0.105861,18.364,48.8052,28.5632,365.125,25.2429,27.9441,28.6117,605.389,1.10923,13.268,29.6028,398.241,29.4774,0.368354,2.28519,250.241,8.0578,4146.2,1.6511,78.0435,3.04175,21.3055,44.2585,334.288,13.5077,1.58549,4.43954,2.35424,0.991978,2.58753,67.4177,51,73
,,,67.3389,4.10916,2.88413,30.9617,600.368,2.28864,0.519907,0.138803,19.2625,44.585,31.0692,390.199,23.2353,27.0181,29.3506,611.022,1.38542,13.4542,28.3986,400.528,30.3525,0.384342,2.25631,251.278,8.14042,4241.07,1.59331,81.1666,4.11824,20.8692,47.807,334.297,13.3739,1.53495,4.55587,2.30899,0.959751,2.59653,67.2251,51,74
,,,69.1966,4.12897,3.33679,30.2969,604.888,2.32659,0.634641,0.160473,18.9618,43.3147,32.3364,417.043,22.4048,26.7349,29.7577,631.595,1.65483,13.4304,31.6123,406.897,30.9235,0.380396,2.21793,257.029,8.23975,4267.19,1.5693,81.7908,5.3637,20.5539,51.7125,336.777,13.5214,1.57667,4.64807,2.32937,0.961311,2.63918,66.7536,51,75
,,,79.2296,4.35762,3.50639,30.3332,601.993,2.33678,0.766214,0.168427,20.1141,44.8719,37.378,440.144,23.3196,27.5427,31.1072,648.033,1.92241,13.2782,31.3781,426.091,30.4777,0.400269,2.25812,265.179,8.46271,4366.91,1.58541,85.3754,7.0068,20.4415,53.9543,340.576,13.6316,1.62425,4.83191,2.30646,0.982385,2.69867,67.1398,51,76
,,,62.9404,4.31782,2.58813,30.3111,581.35,2.21851,0.620662,0.133377,20.0448,44.81,37.8075,432.121,21.5985,26.4849,30.3868,651.773,1.73703,12.6546,32.3247,443.508,28.0433,0.377524,2.12468,266.388,8.20957,4307.74,1.58141,86.4032,5.64847,19.7961,53.2408,335.678,13.66,1.68966,4.87711,2.23231,0.993052,2.70926,66.2031,51,77
,,,69.0258,4.76348,4.02081,28.6825,568.715,2.11746,0.463022,0.0968984,19.4599,46.7286,36.7295,413.139,21.3291,25.9293,29.4373,621.164,1.5389,11.7781,31.6445,459.946,25.46,0.378302,2.0305,268.961,8.19392,4177,1.57522,84.7974,5.37211,19.3189,48.5801,328.984,13.6674,1.73297,4.80402,2.18024,0.988193,2.7506,65.9128,51,78
,,,57.7488,4.88017,2.59558,26.9939,554.224,2.02784,0.329129,0.0764418,19.3679,47.3905,34.8603,400.573,20.3646,25.2389,28.5576,605.264,1.26033,11.1882,31.1629,488.019,23.6897,0.359561,1.92385,272.233,8.22983,4149.04,1.59354,84.8241,3.86027,18.9694,44.1595,322.753,13.6483,1.77091,4.84368,2.11781,1.00992,2.77264,65.6554,51,79
,,,67.6556,5.18862,4.84995,26.4009,536.613,1.98382,0.29263,0.0761525,20.9461,50.0641,38.346,404.551,20.2661,25.3497,27.8708,606.567,1.17701,10.5787,32.1166,535.195,21.6803,0.352165,1.83876,271.62,8.35406,4235.11,1.70294,86.9717,3.92592,19.1427,43.4657,311.573,13.6576,1.94734,5.0226,2.0174,1.10626,2.7357,65.2128,51,80
,,,62.0151,5.58844,3.97254,28.2018,533.301,1.97643,0.244644,0.0696872,21.3088,54.8718,37.2503,420.824,20.8425,26.155,27.6804,620.454,0.945979,11.1044,34.0687,568.33,21.3258,0.351437,1.91152,273.325,8.7371,4418.55,1.82633,91.7342,3.38968,19.8493,44.2263,310.936,13.8343,2.1357,5.32958,2.02034,1.24753,2.73514,65.5291,51,81
,,,43.9589,6.58322,8.66871,38.0131,822.404,1.9397,0.212324,0.0461136,8.45266,61.3423,22.1889,420.11,30.0721,34.9394,23.2648,587.827,0.443896,16.7129,31.3912,373.533,28.6632,0.338693,2.7477,283.83,9.63087,3938.51,2.05682,75.1639,1.3832,25.3737,46.0888,412.141,12.995,3.14768,3.68816,2.41468,2.38702,2.0214,69.4469,50,0
,,,35.484,5.86496,3.04311,37.6597,801.13,1.90901,0.192015,0.0388116,8.23396,58.8978,21.0101,405.589,27.098,32.4901,23.0009,575.097,0.358852,15.6868,30.1407,361.411,26.6446,0.326645,2.56149,275.908,9.10693,3889.05,1.93529,73.401,1.23478,25.4778,43.0224,401.929,12.8741,2.5034,3.59654,2.40896,2.29095,1.99263,69.4501,50,1
,,,31.9055,5.41692,2.35245,36.1372,751.957,1.85,0.179391,0.0336691,7.52471,54.6756,19.4992,383.612,23.979,30.0247,22.0339,547.937,0.312388,15.5001,28.004,335.39,24.4778,0.303491,2.40651,259.245,8.65913,3748.46,1.84398,68.742,1.1476,24.9778,38.2523,387.292,12.5191,2.28799,3.42564,2.31431,2.11924,1.91612,68.914,50,2
,,,35.1239,5.44098,5.79291,37.852,792.915,1.93233,0.203203,0.0387034,8.33114,57.5244,21.1469,412.447,25.4646,31.9453,22.7992,583.643,0.354763,18.2899,29.9739,384.316,26.1362,0.29933,2.64762,278.962,8.99134,3813.2,1.96027,71.8262,1.21196,27.1172,36.8586,413.439,12.7268,2.68299,3.53135,2.40447,2.22512,2.10875,69.8703,50,3
,,,33.7195,5.33801,4.79432,37.8251,788.122,1.94313,0.196635,0.036135,8.31616,56.7022,20.9116,414.138,25.2475,31.6188,22.7427,579.359,0.333548,18.7494,29.9871,384.149,25.5577,0.292818,2.64501,278.473,8.84333,3786.53,1.9493,71.3458,1.18544,27.5364,34.7968,413.092,12.6415,2.67863,3.51348,2.40851,2.2153,2.11692,69.9682,50,4
,,,32.088,5.16861,4.21941,37.4369,775.149,1.94628,0.193294,0.0333997,8.22663,55.1888,20.5708,412.068,24.7109,30.8932,22.4344,569.065,0.309642,18.2339,29.7061,380.162,24.6943,0.282666,2.59352,274.884,8.58983,3713.57,1.91295,70.2832,1.14602,27.9271,32.4355,405.865,12.5026,2.46859,3.47771,2.38901,2.16534,2.1114,69.8836,50,5
,,,30.8981,4.97238,4.92301,37.2571,756.059,1.9654,0.187164,0.0312339,8.44848,54.8646,20.3902,410.741,24.8041,30.6652,22.5701,557.213,0.297951,19.1602,29.8253,373.943,22.8733,0.268186,2.61363,274.002,8.36977,3706.68,1.89016,69.6729,1.11846,28.096,28.9287,400.658,12.4418,2.39703,3.48838,2.35538,2.09371,2.12043,70.2707,50,6
,,,30.1694,4.83093,4.47449,36.738,748.484,1.99913,0.183713,0.0306549,8.07723,52.4637,20.1097,399.932,24.8306,30.297,22.1248,545.088,0.275331,18.0926,29.0631,375.357,22.7567,0.252058,2.5748,269.055,8.33423,3560.39,1.89834,68.6294,1.10007,28.0486,27.7854,378.532,12.2904,2.46262,3.45269,2.35369,2.09612,2.12351,70.2277,50,7
,,,30.7494,4.88019,4.61058,36.8897,760.759,2.04036,0.185335,0.030948,8.49375,52.2871,20.9382,408.734,26.3234,30.9536,22.177,547.054,0.267835,17.9616,29.9626,390.414,23.5766,0.253203,2.61453,270.858,8.25458,3457.4,1.9079,69.7696,1.10459,28.2171,28.3232,367.333,12.295,2.9309,3.5005,2.38403,2.17612,2.16523,70.1551,50,8
,,,32.8975,4.96659,9.14053,36.5391,768.9,2.08672,0.190957,0.0316172,8.90915,52.2183,21.8746,421.219,27.9542,31.8304,21.8726,543.219,0.258358,18.548,30.9218,403.029,24.7687,0.251117,2.73938,275.563,8.18203,3358.76,1.92802,70.6608,1.09283,28.2522,28.5502,360.723,12.3377,3.32641,3.54901,2.39189,2.23924,2.2148,69.924,50,9
,,,30.407,4.78522,5.88099,35.102,751.971,2.06074,0.174152,0.0292169,9.30001,49.4029,21.5594,424.604,28.3557,31.2319,21.5114,524.576,0.237078,16.3878,29.4398,399.752,24.4231,0.238876,2.61339,272.709,7.9302,3205.35,1.87153,69.1996,1.03844,27.1795,28.3587,349.578,12.3285,3.67142,3.54147,2.37015,2.11458,2.26193,69.2946,50,10
,,,30.3038,4.89213,5.20338,34.8108,774.512,2.08936,0.172265,0.029674,9.41706,49.3465,21.9898,449.315,29.9897,32.2214,21.3105,541.192,0.235069,16.1032,30.3647,425.191,25.2381,0.24368,2.75833,284.797,8.12512,3180.32,1.91994,69.7983,1.02629,27.5149,28.9618,362.693,12.5051,3.21035,3.5676,2.43584,2.09465,2.38254,69.9853,50,11
,,,29.8191,4.8201,7.72839,34.1101,765.023,2.08782,0.169182,0.0298436,9.36878,47.4787,21.6329,464.386,30.8463,32.5908,20.5972,533.618,0.229239,16.0542,29.5356,423.372,25.2687,0.236657,2.9334,282.708,8.13832,3088.75,1.96717,67.762,1.00372,27.3773,28.8211,372.263,12.4694,3.59043,3.5152,2.42332,2.03751,2.40647,69.84,50,12
,,,29.0262,4.87298,3.45122,33.7568,760.935,2.09358,0.171236,0.0301803,8.78374,46.4688,21.3088,477.612,31.4186,33.0341,20.688,533.465,0.236354,16.4035,29.2271,417.939,25.0806,0.240905,2.99332,273.32,8.38372,3089.51,2.10183,67.0702,1.0244,27.5431,29.4822,395.099,12.5353,2.76894,3.4921,2.43235,1.93407,2.44101,69.9281,50,13
,,,29.1815,4.9014,3.57956,33.7467,754.828,2.15938,0.171924,0.03026,8.71241,45.7502,21.1191,481.05,33.3832,34.3332,20.9317,539.585,0.253108,17.5535,29.2832,415.944,24.6351,0.24342,3.19186,261.142,8.74508,3147.25,2.24914,66.94,1.05617,28.347,30.5962,437.631,12.6116,2.43918,3.51995,2.4359,1.77319,2.47882,70.5296,50,14
,,,31.1253,5.14511,3.40073,35.4711,772.289,2.33368,0.179475,0.0305154,9.11429,46.4212,21.9724,483.212,37.0326,37.2147,22.0395,550.143,0.285611,20.1245,30.6467,422.115,25.3879,0.263664,3.73705,253.433,9.14149,3290.17,2.39742,69.7262,1.13429,30.3785,32.7761,510.74,12.7684,2.29205,3.63771,2.47706,1.65949,2.54704,71.0649,50,15
,,,32.7895,5.39888,3.57773,36.2558,772.884,2.55269,0.181514,0.0300327,9.60683,46.9839,22.9342,479.197,40.8113,40.4523,22.9585,561.027,0.320969,24.7281,31.5453,384.579,24.7722,0.282834,4.37111,241.963,9.44188,3454.51,2.48571,72.5926,1.19956,32.5902,35.8247,591.166,12.8077,2.2307,3.83909,2.46361,1.61115,2.55978,71.2219,50,16
,,,29.846,4.93586,2.87582,32.9925,725.058,2.59379,0.168499,0.0249773,8.84415,44.2661,21.7004,435.411,36.298,37.6521,22.3912,541.194,0.304925,24.121,29.1371,341.084,23.1266,0.263629,4.15354,220.29,8.23723,3415.07,2.16539,69.2506,1.12081,31.6088,33.8611,567.448,12.6458,1.85466,3.74362,2.35026,1.35838,2.50672,70.9832,50,17
,,,30.2921,5.07349,2.07496,33.1017,760.074,2.93274,0.168994,0.0263447,9.56306,46.8961,23.7355,474.805,36.6561,39.1961,24.0462,565.346,0.33265,27.7374,31.2728,352.764,23.8028,0.283985,4.55476,225.061,8.04976,3583.37,2.1121,74.2335,1.16356,33.8466,35.7753,624.869,12.9988,1.87565,4.02362,2.40155,1.34589,2.59639,71.3146,50,18
,,,30.2992,5.1178,2.56278,33.6045,780.803,2.63208,0.189376,0.028977,10.8194,49.4389,25.3304,520.755,35.7199,38.7234,25.0015,569.313,0.377219,22.5408,32.2188,348.065,24.1611,0.292116,4.36762,245.664,7.80549,3536.12,2.0554,76.2899,1.19227,32.1177,36.8752,571.265,13.0159,1.94283,4.09926,2.4368,1.34794,2.48824,71.4947,50,19
,,,30.4556,5.27537,2.17489,34.3054,816.837,2.4736,0.205791,0.0327444,11.6786,54.7267,26.2639,547.277,34.3112,37.9483,26.1246,578.1,0.41984,20.1856,32.1451,367.134,25.553,0.304234,4.02368,268.685,7.57575,3482.51,1.99852,77.9398,1.24676,30.2221,38.1073,530.912,13.0868,1.98381,4.16324,2.51083,1.32856,2.44552,71.8031,50,20
,,,29.1683,5.19692,1.76974,32.2199,817.814,2.2938,0.188464,0.0336212,11.9589,56.6691,25.0936,499.034,29.348,34.3555,26.1975,563.553,0.410491,17.5598,29.2843,351.68,25.5876,0.304268,3.30326,277.441,7.11494,3402.28,1.80832,75.073,1.23686,28.0446,37.1234,491.658,12.9762,1.75579,3.99879,2.50933,1.17747,2.39841,71.6294,50,21
,,,29.1047,5.13859,1.30818,31.6767,832.256,2.12682,0.176398,0.0330573,11.9329,59.2849,22.8201,424.773,26.2699,31.9713,26.3062,544.46,0.382248,15.9044,27.5934,342.617,25.6953,0.306755,2.93628,283.858,7.06212,3318.72,1.68724,72.2612,1.25174,25.8289,34.3056,458.439,12.8746,1.59012,3.76527,2.53307,1.07667,2.37627,71.7387,50,22
,,,30.0283,5.27051,1.1868,32.5239,853.023,1.99124,0.170847,0.0324631,12.6512,62.8317,21.3882,363.035,24.7515,31.2048,26.2353,524.111,0.372202,14.7188,25.3796,341.796,26.9007,0.317094,2.7897,295.6,7.09027,3212.83,1.61038,69.5057,1.35213,24.7505,32.452,449.837,12.5864,1.50721,3.63131,2.59833,1.00863,2.34418,71.5069,50,23
,,,31.8584,5.56602,1.20682,34.4781,900.574,1.91787,0.171879,0.0326917,12.9691,67.6102,20.3831,319.753,24.7297,31.7095,26.7417,517.114,0.383338,14.1053,24.8743,370.717,29.5454,0.33439,2.79946,306.899,7.46539,3212.64,1.58416,69.3208,1.518,24.3246,30.8292,450.334,12.5807,1.38616,3.53961,2.6855,0.959544,2.40813,72.2243,50,24
,,,29.3795,5.19863,0.848815,32.3325,882.406,1.77338,0.15197,0.0279222,11.8309,64.048,17.901,274.717,20.7872,28.5686,25.5196,483.367,0.331225,12.9536,21.0191,322.132,27.6627,0.319861,2.46287,298.284,7.26259,3087.65,1.46145,64.1178,1.46999,22.77,26.7986,413.03,12.2146,1.20689,3.28054,2.69058,0.84781,2.35815,71.7485,50,25
,,,30.4394,5.58185,0.920063,34.7281,942.112,1.74402,0.153976,0.0285936,12.2726,67.009,17.7443,260.254,21.9958,29.8098,25.9511,476.789,0.349953,12.9303,20.1168,318.395,30.3912,0.346849,2.46235,313.196,7.70702,3130.19,1.46626,64.8359,1.64968,23.0535,25.9586,418.994,12.1787,1.18114,3.24813,2.80862,0.854,2.42519,72.2783,50,26
,,,30.2802,5.61871,0.946444,34.2596,953.271,1.78966,0.15346,0.0295965,12.0687,67.0118,17.4378,254.779,21.4479,29.3612,26.4093,471.699,0.353985,12.8255,19.9359,307.068,30.3593,0.351254,2.39614,315.838,7.85634,3056.53,1.42332,63.425,1.97081,22.6452,24.9436,416.642,12.2001,1.14657,3.14317,2.8118,0.830183,2.43462,72.0886,50,27
,,,30.3396,5.59903,0.959887,33.9745,971.971,1.83629,0.155661,0.0315182,11.8508,64.5937,17.0767,254.874,20.6087,28.612,26.9173,465.845,0.353361,12.9114,20.3419,289.799,29.8163,0.357941,2.32923,319.597,8.06811,3039.76,1.41459,62.1477,1.74988,22.4435,24.5485,414.59,12.3746,1.1086,3.065,2.85109,0.82312,2.4689,71.9696,50,28
,,,28.3108,5.51446,0.917215,33.807,969.801,1.86627,0.157383,0.033171,10.9258,67.053,16.4498,250.181,19.8237,27.8233,26.5,463.916,0.348581,12.7273,19.3236,281.531,30.3237,0.349728,2.26364,320.472,7.97783,2977.27,1.37711,59.8276,1.71857,22.1911,24.8331,406.204,12.4238,1.05749,2.97925,2.85188,0.796616,2.47888,71.4907,50,29
,,,28.3698,5.63822,1.00992,33.9109,964.567,1.88,0.166352,0.0360019,10.8287,70.3116,16.3453,254.829,20.3978,27.7193,26.664,455.077,0.357609,12.5555,20.4222,280.272,30.3577,0.357538,2.16702,322.386,8.0721,3015.62,1.36299,59.9511,1.88082,21.7032,26.0246,410.537,12.6034,1.0647,2.987,2.83239,0.819411,2.49508,71.4703,50,30
,,,25.2786,5.29885,0.931814,32.5133,935.127,1.82602,0.168434,0.0353111,10.041,69.4128,15.8021,243.105,18.2244,25.868,25.4798,450.045,0.340077,11.9401,19.3488,265.647,29.5655,0.333286,2.01858,312.319,7.65612,2979.72,1.27551,57.9451,1.75249,21.1077,25.9278,399.611,12.3882,1.01353,2.93065,2.77427,0.790291,2.42753,70.6501,50,31
,,,25.6289,5.34146,0.930539,33.3964,949.539,1.83238,0.173798,0.0379082,10.4976,70.3143,15.8804,246.252,18.2817,25.6908,25.1749,452.707,0.352963,11.9897,19.4446,265.015,29.7455,0.335479,2.04527,315.682,7.78795,3055.62,1.29058,58.0982,1.74937,20.6778,27.7181,396.951,12.5164,1.01279,2.96919,2.7744,0.811587,2.47083,70.5181,50,32
,,,25.8594,5.46664,1.04052,33.7851,974.247,1.85939,0.181131,0.0454404,11.2228,72.1757,16.4982,246.118,20.1243,26.7103,25.0345,450.274,0.38425,12.0699,20.0402,273.183,31.8523,0.344044,2.01564,321.603,7.69672,3122.2,1.28771,59.3436,2.02787,20.8527,30.2227,406.267,12.5913,1.02218,3.0391,2.77363,0.837216,2.49679,70.5986,50,33
,,,27.5188,5.71098,1.27722,34.1112,998.832,1.90929,0.190483,0.0559479,12.6102,73.431,17.4588,250.557,21.0262,27.7483,25.0821,469.278,0.435629,12.3635,21.3734,289.219,32.1402,0.353644,2.05839,328.08,8.0537,3225.49,1.33987,62.0507,2.35128,21.3185,32.6092,414.663,12.7802,1.05058,3.16118,2.77746,0.887888,2.53112,70.7859,50,34
,,,27.7408,5.47143,1.08926,33.9402,974.789,1.90538,0.180469,0.0530428,12.7301,69.9253,17.0452,249.979,20.3373,27.2955,24.6881,477.388,0.405384,12.5125,21.0948,285.781,30.4347,0.343324,2.01769,319.845,7.86699,3207.38,1.33003,61.7257,1.88465,21.1963,32.5693,399.304,12.7433,1.01858,3.17401,2.74355,0.887095,2.49205,70.2804,50,35
,,,28.9158,5.50536,1.23253,34.2233,969.621,1.93345,0.18186,0.0557727,13.7111,68.9869,17.3348,261.838,21.1059,28.1508,24.7658,483.977,0.413855,12.8365,21.8259,295.342,30.3313,0.346664,2.03168,323.882,7.98291,3274.71,1.3724,63.852,1.87933,21.4951,33.9032,400.07,12.8957,1.04895,3.27376,2.73155,0.933011,2.50666,70.232,50,36
,,,32.469,5.76572,1.54224,35.8307,977.593,1.99058,0.194429,0.057487,14.4692,72.3981,18.0808,280.09,22.7786,30.1519,25.6261,510.227,0.476908,13.3046,23.5505,324.051,31.9789,0.354314,2.12147,338.604,8.14294,3383.69,1.46324,67.3158,2.43344,22.1824,35.6874,409.19,13.0104,1.12231,3.4423,2.71875,1.01652,2.53219,70.5591,50,37
,,,32.2269,5.57034,1.33941,35.6492,955.589,1.97274,0.193571,0.0508534,14.6204,69.4656,17.5949,293.711,22.4509,29.7794,25.1955,498.36,0.45159,13.2748,23.3771,325.311,30.5559,0.343305,2.0979,343.982,7.92652,3365.62,1.47775,67.1116,1.88748,21.762,35.8198,393.258,13.0092,1.14002,3.46531,2.68964,1.03581,2.54281,70.2126,50,38
,,,32.595,5.51243,1.12823,35.6616,958.578,1.95657,0.20719,0.049502,14.3236,71.255,18.1813,310.617,22.0778,29.6153,25.5256,493.826,0.48633,13.2797,24.2439,342.255,31.334,0.338459,2.09522,359.063,7.82944,3367.81,1.50448,67.663,1.86072,21.1357,37.0794,373.395,13.0631,1.17928,3.56845,2.67482,1.08743,2.5903,69.7291,50,39
,,,32.1628,5.27024,1.00041,34.8426,963.216,1.92069,0.212851,0.0456999,14.1096,70.2658,17.7935,320.996,21.2054,28.5977,25.1069,481.387,0.494921,13.025,24.015,340.368,30.7432,0.322261,2.06982,370.568,7.6775,3323.01,1.5012,65.4735,1.77001,20.132,36.8672,359.263,13.0879,1.20493,3.52167,2.67876,1.0857,2.65279,69.4075,50,40
,,,31.7504,5.10663,0.953104,33.3287,976.618,1.8659,0.217725,0.0482672,13.3512,69.4265,17.9328,322.673,19.9112,27.3367,24.7345,467.051,0.535808,12.7552,23.7389,340.173,31.3199,0.312831,1.99395,381.701,7.49709,3299.98,1.51965,63.2366,1.79971,18.9794,37.0477,344.282,13.078,1.207,3.52749,2.68401,1.07806,2.70462,69.0635,50,41
