Coor_Y,Coor_X,Ag,As_,Cu,Mn,Fe2O3,row,col
4135843.89,40500796.08,0.538065,0.547685,0.53653,0.559978,0.560738,34,24
4135843.89,40501796.08,0.564367,0.5737,0.562073,0.586061,0.586028,34,25
4135843.89,40502796.08,0.557496,0.566256,0.554812,0.579754,0.578987,34,26
4135843.89,40503796.08,0.582021,0.587631,0.579158,0.603366,0.602864,34,27
4135843.89,40504796.08,0.596615,0.599224,0.59304,0.617027,0.616722,34,28
4135843.89,40505796.08,0.594891,0.596541,0.591666,0.615841,0.615796,34,29
4135843.89,40506796.08,0.595504,0.598752,0.592063,0.615876,0.615546,34,30
4135843.89,40507796.08,0.576485,0.579784,0.572655,0.598019,0.597777,34,31
4135843.89,40508796.08,0.559647,0.56283,0.555884,0.582608,0.582868,34,32
4135843.89,40509796.08,0.565959,0.570137,0.562444,0.589352,0.589911,34,33
4135843.89,40510796.08,0.552609,0.555511,0.549819,0.577547,0.578961,34,34
4135843.89,40511796.08,0.544674,0.548057,0.542382,0.570233,0.572207,34,35
4135843.89,40512796.08,0.517646,0.523527,0.517449,0.545377,0.547572,34,36
4135843.89,40513796.08,0.493392,0.502697,0.495223,0.52198,0.524101,34,37
4135843.89,40514796.08,0.467281,0.478698,0.470759,0.497182,0.499308,34,38
4135843.89,40515796.08,0.454962,0.468399,0.459053,0.485044,0.48714,34,39
4135843.89,40516796.08,0.455264,0.46616,0.460187,0.48392,0.487002,34,40
4135843.89,40517796.08,0.464873,0.4726,0.468947,0.491973,0.495682,34,41
4135843.89,40518796.08,0.473791,0.479149,0.478185,0.501182,0.50504,34,42
4135843.89,40519796.08,0.494601,0.497305,0.497569,0.519461,0.523147,34,43
4135843.89,40520796.08,0.492825,0.49192,0.494483,0.516587,0.519894,34,44
4135843.89,40521796.08,0.495822,0.4905,0.496057,0.515073,0.518376,34,45
4135843.89,40522796.08,0.497499,0.488041,0.495633,0.512896,0.516154,34,46
4135843.89,40523796.08,0.477933,0.465046,0.473532,0.490111,0.493601,34,47
4135843.89,40524796.08,0.496151,0.479743,0.49137,0.507757,0.511993,34,48
4135843.89,40525796.08,0.502578,0.488502,0.4993,0.517635,0.522122,34,49
4135843.89,40526796.08,0.496527,0.485053,0.493749,0.513873,0.51805,34,50
4135843.89,40527796.08,0.49123,0.482258,0.489911,0.511119,0.514697,34,51
4135843.89,40528796.08,0.468677,0.45917,0.467106,0.489237,0.492072,34,52
4135843.89,40529796.08,0.458995,0.446586,0.456356,0.479116,0.481219,34,53
4135843.89,40530796.08,0.468412,0.456027,0.465741,0.488908,0.490567,34,54
4135843.89,40531796.08,0.466888,0.453744,0.464694,0.487782,0.489499,34,55
4135843.89,40532796.08,0.463622,0.450282,0.462551,0.48603,0.488199,34,56
4135843.89,40533796.08,0.465168,0.454006,0.465275,0.488015,0.490713,34,57
4135843.89,40534796.08,0.461216,0.451437,0.462792,0.484404,0.48754,34,58
4135843.89,40535796.08,0.454523,0.446723,0.459133,0.47971,0.483298,34,59
4135843.89,40536796.08,0.456671,0.449978,0.463449,0.483888,0.488011,34,60
4135843.89,40537796.08,0.466589,0.457742,0.474699,0.49469,0.499387,34,61
4135843.89,40538796.08,0.473596,0.463718,0.484158,0.503598,0.508791,34,62
4135843.89,40539796.08,0.460707,0.448615,0.47198,0.490738,0.496037,34,63
4135843.89,40540796.08,0.46221,0.450873,0.474109,0.492676,0.497956,34,64
4135843.89,40541796.08,0.470232,0.459087,0.482182,0.501799,0.507011,34,65
4135843.89,40542796.08,0.47577,0.467818,0.488471,0.508278,0.513816,34,66
4135843.89,40543796.08,0.477812,0.472573,0.489061,0.510177,0.515951,34,67
4135843.89,40544796.08,0.478799,0.479252,0.490356,0.512184,0.517933,34,68
4135843.89,40545796.08,0.49162,0.496824,0.503671,0.525804,0.531375,34,69
4135843.89,40546796.08,0.497619,0.505038,0.509381,0.531958,0.537692,34,70
4135843.89,40547796.08,0.510516,0.517897,0.522026,0.544372,0.550445,34,71
4135843.89,40548796.08,0.523071,0.530402,0.534754,0.556849,0.563112,34,72
4135843.89,40549796.08,0.538241,0.543977,0.549098,0.570337,0.576319,34,73
4135843.89,40550796.08,0.539691,0.545073,0.550941,0.571856,0.578005,34,74
4135843.89,40551796.08,0.517513,0.525256,0.531125,0.554009,0.558947,34,75
4135843.89,40552796.08,0.513907,0.521052,0.529011,0.552013,0.556323,34,76
4135843.89,40553796.08,0.494289,0.498121,0.509519,0.533727,0.538202,34,77
4135843.89,40554796.08,0.502492,0.503388,0.516092,0.540144,0.544634,34,78
4135843.89,40555796.08,0.487447,0.485116,0.49999,0.524034,0.529211,34,79
4135843.89,40556796.08,0.475895,0.471358,0.486064,0.509644,0.515184,34,80
4135843.89,40557796.08,0.470205,0.467102,0.47888,0.50214,0.507666,34,81
4136843.89,40476796.08,0.00166421,0.0205389,0.000751137,0.00110861,-0.00116583,33,0
4136843.89,40477796.08,0.0085085,0.0369725,0.006965,0.00747348,0.00383697,33,1
4136843.89,40478796.08,0.00935898,0.0475225,0.00747598,0.00859129,0.00206188,33,2
4136843.89,40479796.08,0.0338869,0.0790871,0.0318045,0.0331583,0.0228502,33,3
4136843.89,40480796.08,0.036474,0.0910842,0.0341982,0.0365686,0.0225657,33,4
4136843.89,40481796.08,0.0459705,0.106266,0.0436931,0.0473282,0.030216,33,5
4136843.89,40482796.08,0.0616649,0.126576,0.059231,0.0639505,0.0443151,33,6
4136843.89,40483796.08,0.101397,0.169205,0.0987213,0.104066,0.0823177,33,7
4136843.89,40484796.08,0.120584,0.18682,0.118388,0.124196,0.102457,33,8
4136843.89,40485796.08,0.133141,0.200414,0.130848,0.138099,0.115655,33,9
4136843.89,40486796.08,0.146565,0.211878,0.144594,0.152474,0.130315,33,10
4136843.89,40487796.08,0.144565,0.197868,0.144704,0.150631,0.134633,33,11
4136843.89,40488796.08,0.183838,0.236231,0.183852,0.190783,0.175028,33,12
4136843.89,40489796.08,0.1958,0.246537,0.195679,0.204432,0.189345,33,13
4136843.89,40490796.08,0.22669,0.274921,0.226407,0.236618,0.222527,33,14
4136843.89,40491796.08,0.27641,0.321361,0.275941,0.287201,0.274411,33,15
4136843.89,40492796.08,0.310609,0.35182,0.309952,0.322728,0.311489,33,16
4136843.89,40493796.08,0.349586,0.386618,0.348736,0.362929,0.353434,33,17
4136843.89,40494796.08,0.387049,0.419653,0.386016,0.401659,0.394034,33,18
4136843.89,40495796.08,0.426181,0.454309,0.424996,0.441977,0.436271,33,19
4136843.89,40496796.08,0.453045,0.476949,0.452278,0.470406,0.466439,33,20
4136843.89,40497796.08,0.477597,0.497578,0.476766,0.496476,0.494265,33,21
4136843.89,40498796.08,0.501085,0.518158,0.50047,0.521329,0.52066,33,22
4136843.89,40499796.08,0.52906,0.544321,0.528635,0.550219,0.550423,33,23
4136843.89,40500796.08,0.53247,0.543858,0.53165,0.555259,0.555903,33,24
4136843.89,40501796.08,0.547964,0.558391,0.546091,0.570815,0.5707,33,25
4136843.89,40502796.08,0.552424,0.562329,0.549957,0.575406,0.574515,33,26
4136843.89,40503796.08,0.572903,0.578544,0.569585,0.594135,0.593919,33,27
4136843.89,40504796.08,0.580403,0.583152,0.576254,0.600642,0.600773,33,28
4136843.89,40505796.08,0.571029,0.573247,0.567537,0.592292,0.592469,33,29
4136843.89,40506796.08,0.56476,0.56927,0.561531,0.586508,0.586265,33,30
4136843.89,40507796.08,0.547266,0.552395,0.542881,0.568991,0.568647,33,31
4136843.89,40508796.08,0.538175,0.542547,0.53403,0.5612,0.561529,33,32
4136843.89,40509796.08,0.542659,0.546731,0.53921,0.566487,0.567251,33,33
4136843.89,40510796.08,0.534589,0.53724,0.531422,0.559091,0.560701,33,34
4136843.89,40511796.08,0.520158,0.52316,0.517646,0.545409,0.547702,33,35
4136843.89,40512796.08,0.498326,0.50282,0.496958,0.52408,0.526761,33,36
4136843.89,40513796.08,0.463563,0.473098,0.464481,0.490708,0.492809,33,37
4136843.89,40514796.08,0.439812,0.45199,0.441764,0.466865,0.468684,33,38
4136843.89,40515796.08,0.429719,0.441954,0.432852,0.455228,0.457666,33,39
4136843.89,40516796.08,0.41508,0.424309,0.417833,0.439453,0.442434,33,40
4136843.89,40517796.08,0.442069,0.450725,0.446114,0.465862,0.469476,33,41
4136843.89,40518796.08,0.456014,0.459433,0.459124,0.478443,0.482696,33,42
4136843.89,40519796.08,0.472561,0.476778,0.477009,0.497202,0.501364,33,43
4136843.89,40520796.08,0.480093,0.478444,0.482321,0.501298,0.505841,33,44
4136843.89,40521796.08,0.470396,0.464707,0.470685,0.488242,0.49287,33,45
4136843.89,40522796.08,0.474967,0.468133,0.47324,0.489421,0.493362,33,46
4136843.89,40523796.08,0.467024,0.454794,0.461807,0.476071,0.479528,33,47
4136843.89,40524796.08,0.467849,0.453179,0.462292,0.478387,0.482653,33,48
4136843.89,40525796.08,0.488776,0.476683,0.483585,0.501549,0.505962,33,49
4136843.89,40526796.08,0.495319,0.484735,0.491505,0.510781,0.515192,33,50
4136843.89,40527796.08,0.485311,0.479144,0.483712,0.504882,0.50824,33,51
4136843.89,40528796.08,0.463841,0.458308,0.462957,0.48512,0.488086,33,52
4136843.89,40529796.08,0.457346,0.450402,0.456748,0.479247,0.481279,33,53
4136843.89,40530796.08,0.460017,0.452255,0.459296,0.48156,0.483166,33,54
4136843.89,40531796.08,0.455341,0.44836,0.45461,0.477467,0.479411,33,55
4136843.89,40532796.08,0.466761,0.45895,0.465993,0.48831,0.490349,33,56
4136843.89,40533796.08,0.433918,0.426613,0.434739,0.457317,0.460021,33,57
4136843.89,40534796.08,0.448673,0.442402,0.450233,0.471235,0.473969,33,58
4136843.89,40535796.08,0.446958,0.44043,0.450236,0.470375,0.473429,33,59
4136843.89,40536796.08,0.450619,0.4453,0.455787,0.475204,0.478584,33,60
4136843.89,40537796.08,0.438707,0.430532,0.445136,0.464281,0.468563,33,61
4136843.89,40538796.08,0.441981,0.433617,0.451189,0.469621,0.474254,33,62
4136843.89,40539796.08,0.441429,0.430432,0.451354,0.469372,0.47421,33,63
4136843.89,40540796.08,0.456364,0.444729,0.466471,0.484505,0.489501,33,64
4136843.89,40541796.08,0.466149,0.453646,0.476923,0.495431,0.500886,33,65
4136843.89,40542796.08,0.463325,0.455027,0.47443,0.495161,0.500895,33,66
4136843.89,40543796.08,0.470118,0.46556,0.480252,0.501987,0.507862,33,67
4136843.89,40544796.08,0.471264,0.472703,0.481123,0.504088,0.509753,33,68
4136843.89,40545796.08,0.478759,0.485543,0.488846,0.511801,0.517084,33,69
4136843.89,40546796.08,0.506417,0.515446,0.515841,0.538881,0.543872,33,70
4136843.89,40547796.08,0.515798,0.522663,0.524361,0.547563,0.55271,33,71
4136843.89,40548796.08,0.529123,0.536356,0.537629,0.560286,0.565666,33,72
4136843.89,40549796.08,0.536295,0.542781,0.543972,0.566597,0.572062,33,73
4136843.89,40550796.08,0.528729,0.536189,0.536479,0.560367,0.564558,33,74
4136843.89,40551796.08,0.5326,0.541351,0.540897,0.565318,0.568421,33,75
4136843.89,40552796.08,0.513409,0.522405,0.522807,0.548338,0.550718,33,76
4136843.89,40553796.08,0.492556,0.499816,0.502526,0.52922,0.53091,33,77
4136843.89,40554796.08,0.483241,0.488315,0.494349,0.520713,0.523377,33,78
4136843.89,40555796.08,0.480452,0.482978,0.489856,0.515221,0.518579,33,79
4136843.89,40556796.08,0.460655,0.46193,0.470191,0.494896,0.499092,33,80
4136843.89,40557796.08,0.438866,0.440013,0.44804,0.47247,0.477119,33,81
4137843.89,40476796.08,0.00572782,0.0220213,0.00513864,0.00519161,0.00395107,32,0
4137843.89,40477796.08,0.00643228,0.0334579,0.00531604,0.00555219,0.00322047,32,1
4137843.89,40478796.08,0.00346428,0.0401176,0.00204626,0.00284439,-0.00155578,32,2
4137843.89,40479796.08,0.00626797,0.0525599,0.00452047,0.00606846,-0.00263551,32,3
4137843.89,40480796.08,0.0224919,0.0746443,0.0207763,0.0230529,0.0107075,32,4
4137843.89,40481796.08,0.0306904,0.0892966,0.028531,0.0318663,0.0157571,32,5
4137843.89,40482796.08,0.0436293,0.106968,0.0413057,0.0457111,0.0270562,32,6
4137843.89,40483796.08,0.0929823,0.15689,0.0908794,0.094933,0.0750726,32,7
4137843.89,40484796.08,0.0996343,0.165194,0.0976419,0.103067,0.0821972,32,8
4137843.89,40485796.08,0.112808,0.178124,0.110974,0.117228,0.0959812,32,9
4137843.89,40486796.08,0.100053,0.153295,0.100468,0.105763,0.0902116,32,10
4137843.89,40487796.08,0.133262,0.186584,0.133572,0.13988,0.124173,32,11
4137843.89,40488796.08,0.169277,0.221709,0.169451,0.176844,0.161413,32,12
4137843.89,40489796.08,0.203007,0.253697,0.203022,0.211682,0.196923,32,13
4137843.89,40490796.08,0.238461,0.286643,0.238293,0.248287,0.23454,32,14
4137843.89,40491796.08,0.286325,0.331273,0.285949,0.297036,0.2846,32,15
4137843.89,40492796.08,0.304931,0.346263,0.304349,0.317378,0.306487,32,16
4137843.89,40493796.08,0.351972,0.389136,0.351166,0.365401,0.356252,32,17
4137843.89,40494796.08,0.400453,0.433243,0.399433,0.414809,0.407517,32,18
4137843.89,40495796.08,0.440252,0.469368,0.439415,0.456174,0.450768,32,19
4137843.89,40496796.08,0.465909,0.490859,0.464912,0.483275,0.479654,32,20
4137843.89,40497796.08,0.479814,0.500491,0.479177,0.49895,0.49683,32,21
4137843.89,40498796.08,0.501059,0.518782,0.500346,0.52154,0.52074,32,22
4137843.89,40499796.08,0.530151,0.54599,0.52927,0.551296,0.551243,32,23
4137843.89,40500796.08,0.531026,0.543242,0.529367,0.553121,0.553638,32,24
4137843.89,40501796.08,0.542128,0.551399,0.53988,0.564806,0.565336,32,25
4137843.89,40502796.08,0.55653,0.563689,0.553728,0.578737,0.579229,32,26
4137843.89,40503796.08,0.552231,0.554869,0.547627,0.572953,0.573505,32,27
4137843.89,40504796.08,0.568772,0.570021,0.563936,0.588718,0.589355,32,28
4137843.89,40505796.08,0.549626,0.552574,0.544979,0.570127,0.570494,32,29
4137843.89,40506796.08,0.557041,0.561998,0.552029,0.576536,0.576452,32,30
4137843.89,40507796.08,0.539895,0.547771,0.535441,0.561,0.560305,32,31
4137843.89,40508796.08,0.512691,0.517543,0.507998,0.535341,0.535635,32,32
4137843.89,40509796.08,0.522722,0.527565,0.518163,0.545369,0.546025,32,33
4137843.89,40510796.08,0.508047,0.510722,0.503844,0.531359,0.532695,32,34
4137843.89,40511796.08,0.479501,0.48161,0.475629,0.503522,0.505575,32,35
4137843.89,40512796.08,0.473065,0.477368,0.470361,0.496885,0.499031,32,36
4137843.89,40513796.08,0.445765,0.453137,0.443473,0.468893,0.470642,32,37
4137843.89,40514796.08,0.424548,0.431835,0.423285,0.446271,0.448621,32,38
4137843.89,40515796.08,0.398196,0.40783,0.398574,0.419881,0.422366,32,39
4137843.89,40516796.08,0.402895,0.411967,0.405215,0.424038,0.427389,32,40
4137843.89,40517796.08,0.421134,0.427832,0.424011,0.44069,0.444714,32,41
4137843.89,40518796.08,0.437687,0.443883,0.441952,0.456999,0.461621,32,42
4137843.89,40519796.08,0.454641,0.458595,0.460122,0.4765,0.48168,32,43
4137843.89,40520796.08,0.459933,0.459609,0.464594,0.48226,0.48815,32,44
4137843.89,40521796.08,0.460914,0.457919,0.464148,0.481605,0.487506,32,45
4137843.89,40522796.08,0.478193,0.473502,0.479521,0.496202,0.501355,32,46
4137843.89,40523796.08,0.46865,0.460986,0.466848,0.482926,0.487844,32,47
4137843.89,40524796.08,0.474474,0.462877,0.470586,0.487473,0.492347,32,48
4137843.89,40525796.08,0.48073,0.46972,0.476264,0.494611,0.499272,32,49
4137843.89,40526796.08,0.473133,0.46114,0.468299,0.488208,0.492476,32,50
4137843.89,40527796.08,0.473777,0.467624,0.472039,0.493937,0.497179,32,51
4137843.89,40528796.08,0.465938,0.463743,0.466396,0.488751,0.491204,32,52
4137843.89,40529796.08,0.464018,0.465107,0.465668,0.487261,0.488834,32,53
4137843.89,40530796.08,0.443078,0.443321,0.444769,0.467114,0.468402,32,54
4137843.89,40531796.08,0.457396,0.456777,0.457991,0.480113,0.481258,32,55
4137843.89,40532796.08,0.445275,0.441181,0.444795,0.467099,0.46891,32,56
4137843.89,40533796.08,0.447045,0.443726,0.447453,0.468345,0.470696,32,57
4137843.89,40534796.08,0.435314,0.43283,0.436254,0.456457,0.458658,32,58
4137843.89,40535796.08,0.432085,0.429337,0.433978,0.45363,0.455823,32,59
4137843.89,40536796.08,0.414562,0.411004,0.417552,0.436552,0.439258,32,60
4137843.89,40537796.08,0.42121,0.418013,0.425991,0.444046,0.44691,32,61
4137843.89,40538796.08,0.405177,0.399819,0.411366,0.429124,0.432316,32,62
4137843.89,40539796.08,0.415731,0.407282,0.423674,0.440258,0.444057,32,63
4137843.89,40540796.08,0.42609,0.414792,0.434809,0.452314,0.456975,32,64
4137843.89,40541796.08,0.437,0.426126,0.444884,0.463171,0.468288,32,65
4137843.89,40542796.08,0.430059,0.419408,0.43874,0.459523,0.465686,32,66
4137843.89,40543796.08,0.471714,0.46749,0.479694,0.501718,0.507424,32,67
4137843.89,40544796.08,0.476438,0.477413,0.483964,0.507081,0.512437,32,68
4137843.89,40545796.08,0.467333,0.473958,0.475624,0.499664,0.504756,32,69
4137843.89,40546796.08,0.498183,0.506865,0.505261,0.529101,0.534024,32,70
4137843.89,40547796.08,0.532203,0.538905,0.538497,0.561577,0.566525,32,71
4137843.89,40548796.08,0.528489,0.534674,0.534553,0.558713,0.563297,32,72
4137843.89,40549796.08,0.546895,0.552752,0.55175,0.576241,0.580349,32,73
4137843.89,40550796.08,0.540367,0.547033,0.544467,0.569279,0.572574,32,74
4137843.89,40551796.08,0.541021,0.548701,0.545557,0.571062,0.573548,32,75
4137843.89,40552796.08,0.513919,0.522214,0.51954,0.54705,0.548327,32,76
4137843.89,40553796.08,0.503661,0.51492,0.51208,0.540252,0.539623,32,77
4137843.89,40554796.08,0.48377,0.491528,0.493116,0.520725,0.521329,32,78
4137843.89,40555796.08,0.455447,0.462628,0.46654,0.493261,0.495432,32,79
4137843.89,40556796.08,0.44388,0.452022,0.455112,0.480445,0.483189,32,80
4137843.89,40557796.08,0.431413,0.436896,0.442913,0.467431,0.471515,32,81
4138843.89,40476796.08,0.00116678,0.0145644,0.000868858,0.000942545,0.000420973,31,0
4138843.89,40477796.08,-0.00109259,0.0213485,-0.00165895,-0.00143951,-0.00258527,31,1
4138843.89,40478796.08,-0.0101568,0.0228488,-0.0109047,-0.0101162,-0.0128146,31,2
4138843.89,40479796.08,0.0153145,0.0572615,0.0140794,0.0150745,0.00791568,31,3
4138843.89,40480796.08,0.0420722,0.0920963,0.0405774,0.0418893,0.0307256,31,4
4138843.89,40481796.08,0.0273946,0.0834241,0.0257673,0.0284645,0.014451,31,5
4138843.89,40482796.08,0.0661355,0.125157,0.0647344,0.0675511,0.0512883,31,6
4138843.89,40483796.08,0.0660586,0.12952,0.0645703,0.0687875,0.050278,31,7
4138843.89,40484796.08,0.089919,0.153556,0.08828,0.0928259,0.0733485,31,8
4138843.89,40485796.08,0.0981337,0.150825,0.0985874,0.102363,0.0871897,31,9
4138843.89,40486796.08,0.12604,0.179792,0.126417,0.131182,0.11543,31,10
4138843.89,40487796.08,0.145269,0.199069,0.14554,0.15167,0.135829,31,11
4138843.89,40488796.08,0.187778,0.240603,0.187903,0.194964,0.179428,31,12
4138843.89,40489796.08,0.22321,0.274226,0.223164,0.231458,0.21663,31,13
4138843.89,40490796.08,0.259096,0.307548,0.258854,0.268478,0.254701,31,14
4138843.89,40491796.08,0.289347,0.334622,0.288889,0.300083,0.287647,31,15
4138843.89,40492796.08,0.331324,0.372823,0.330627,0.343144,0.332294,31,16
4138843.89,40493796.08,0.37194,0.409278,0.370993,0.3849,0.375815,31,17
4138843.89,40494796.08,0.415011,0.447966,0.413811,0.429026,0.421817,31,18
4138843.89,40495796.08,0.439858,0.468393,0.438425,0.455434,0.450122,31,19
4138843.89,40496796.08,0.478233,0.502637,0.4766,0.494871,0.491367,31,20
4138843.89,40497796.08,0.501196,0.522495,0.499776,0.519564,0.517658,31,21
4138843.89,40498796.08,0.514091,0.531265,0.51267,0.534181,0.533714,31,22
4138843.89,40499796.08,0.517982,0.532947,0.516771,0.539506,0.539547,31,23
4138843.89,40500796.08,0.546052,0.55786,0.544055,0.567465,0.568084,31,24
4138843.89,40501796.08,0.54088,0.548893,0.538136,0.562966,0.563935,31,25
4138843.89,40502796.08,0.56336,0.567728,0.559431,0.584065,0.585206,31,26
4138843.89,40503796.08,0.55926,0.560854,0.553917,0.578764,0.579931,31,27
4138843.89,40504796.08,0.551111,0.551041,0.545948,0.570657,0.572176,31,28
4138843.89,40505796.08,0.521479,0.523606,0.516228,0.541178,0.542287,31,29
4138843.89,40506796.08,0.517368,0.521988,0.512205,0.537873,0.538235,31,30
4138843.89,40507796.08,0.488437,0.494057,0.483417,0.510281,0.510154,31,31
4138843.89,40508796.08,0.482262,0.487054,0.477202,0.505296,0.505505,31,32
4138843.89,40509796.08,0.47835,0.481027,0.472843,0.501023,0.501729,31,33
4138843.89,40510796.08,0.470148,0.470527,0.463446,0.491545,0.492933,31,34
4138843.89,40511796.08,0.459914,0.46083,0.454158,0.481613,0.483442,31,35
4138843.89,40512796.08,0.449114,0.450903,0.443104,0.469276,0.471324,31,36
4138843.89,40513796.08,0.412405,0.415629,0.406812,0.432864,0.435128,31,37
4138843.89,40514796.08,0.398674,0.403847,0.394452,0.417088,0.419534,31,38
4138843.89,40515796.08,0.390408,0.398322,0.388784,0.407602,0.409916,31,39
4138843.89,40516796.08,0.39479,0.403014,0.396186,0.413492,0.416958,31,40
4138843.89,40517796.08,0.394146,0.400672,0.397324,0.412138,0.416626,31,41
4138843.89,40518796.08,0.404067,0.410432,0.409405,0.421924,0.427213,31,42
4138843.89,40519796.08,0.434994,0.438392,0.441339,0.455346,0.461524,31,43
4138843.89,40520796.08,0.456703,0.461452,0.464839,0.481508,0.488056,31,44
4138843.89,40521796.08,0.444837,0.444655,0.451464,0.469267,0.476228,31,45
4138843.89,40522796.08,0.46424,0.464464,0.468722,0.487162,0.493035,31,46
4138843.89,40523796.08,0.469721,0.465345,0.470167,0.487459,0.493141,31,47
4138843.89,40524796.08,0.471278,0.46402,0.469495,0.487782,0.493073,31,48
4138843.89,40525796.08,0.467074,0.458082,0.464252,0.484001,0.488614,31,49
4138843.89,40526796.08,0.46956,0.460105,0.466535,0.487142,0.491057,31,50
